"ID","Country","Year","Sex","LWingLength","LWingWidth","LBlackPatchApex","LAnteriorSpotM3","LPosteriorSpotCu2","RWingLength","RWingWidth","RBlackPatchApex","RAnteriorSpotM3","RPosteriorSpotCu2"
"99068ec4-323d-4e49-93ac-ab5e4467d02d","United Kingdom",1920,"Female",22.348,12.489,14.026,1.804,2.625,21.814,12.424,13.636,2.112,2.481
"fb3e9c6d-cb7c-4bde-b4ab-ed614e9c3b1d","United Kingdom",1920,"Female",22.65,12.312,12.67,1.346,0.662,22.435,12.293,14.927,1.573,0.849
"ff0cac05-fb49-42e5-bea5-c3f7e9153d4c","United States",1920,"Female",26.24,15.39,1.8,0.59,0.66,26.95,14.38,1.86,0.58,0.57
"1c1b42b6-ada0-4e88-8102-b69c5dfb4378","Republic of Ireland",1921,"Female",24.012,14.688,24.016,3.78,5.169,24.078,14.72,25.618,4.307,5.717
"4f80371e-7e46-4950-ba36-2e6a655286d8","Republic of Ireland",1921,"Female",23.856,13.804,13.31,4.112,3.797,23.785,13.683,12.796,4.35,3.919
"22d8650d-2fac-40ca-a33f-3de393a50466","Republic of Ireland",1921,"Female",21.157,12.642,15.82,3.595,3.181,21.652,12.783,17.021,3.841,3.525
"5edcd36a-a765-454d-a757-d4e0eed5ac55","Republic of Ireland",1921,"Female",22.486,12.809,16.832,3.307,2.451,22.552,12.691,15.028,3.223,2.17
"6254adf8-9ed7-46ed-a200-32b981e66260","Republic of Ireland",1921,"Female",21.207,13.458,12.18,4.088,3.559,21.933,12.783,10.931,4.336,3.22
"ae1aadb0-d7a1-4b6e-adf0-bab69a79e1a3","Republic of Ireland",1921,"Female",21.234,13.928,19.046,3.636,3.501,21.18,13.643,20.407,3.771,3.792
"b71c70c1-2dd8-4369-b1cb-257e6383ce17","Republic of Ireland",1921,"Female",21.648,12.962,9.612,3.385,2.107,22.104,12.706,9.462,3.456,2.321
"d1bec7d4-898d-4883-83c1-93171b14a88d","Republic of Ireland",1921,"Female",23.235,13.079,10.104,4.266,3.267,23.13,13.012,11.553,4.411,3.267
"d5e4f9e4-4073-440f-8d7c-e38858508237","United Kingdom",1921,"Female",22.916,13.615,0.696,3.071,2.564,22.789,13.568,1.503,3.148,2.675
"622721d0-fdee-45d9-8c45-deded147e6e0","United Kingdom",1921,"Female",23.782,13.903,6.625,4.094,5.642,23.647,13.054,7.344,4.115,4.958
"f39be219-0d13-4654-a03a-56921e4aba6a","United Kingdom",1921,"Female",21.812,11.991,13.652,2.65,1.896,21.839,11.715,14.787,2.708,1.731
"da33183a-4106-490c-a08a-badae72ec1bd","United Kingdom",1921,"Female",23.632,12.488,14.062,3.993,2.533,23.059,12.851,14.899,4.079,2.855
"cace17da-e48c-47dc-80e9-0d124b65c5d1","United Kingdom",1921,"Female",18.099,9.976,3.907,2.273,1.816,17.864,10.388,4.2,2.45,1.957
"1909c66b-f5c0-4212-8179-d6425f6dd4c0","United Kingdom",1921,"Female",21.525,12.352,17.257,2.334,0.838,21.447,12.571,18.308,2.34,0.81
"80a09f60-aad7-4976-b861-eed139a8768e","United Kingdom",1921,"Female",22.801,13.431,14.444,3.583,3.723,22.947,13.281,13.856,3.572,3.572
"307cb9fc-aac8-49b0-8df7-95632c9af6fc","United Kingdom",1921,"Female",22.473,13.111,2.249,1.818,0.367,21.759,12.706,3.788,1.084,0.309
"3ece7bf3-7a0f-4a18-b7f7-501bc164f796","United Kingdom",1921,"Female",22.357,12.758,9.547,3.827,3.774,22.109,12.994,9.623,3.733,4.097
"89078bae-efae-4b8d-b71f-ac4faafebc19","United Kingdom",1921,"Female",21.177,12.218,6.685,2.605,2.829,21.201,12.154,8.703,2.528,2.793
"e79a48d1-d9ed-42bd-93fb-71ac777ead5a","United Kingdom",1921,"Female",20.844,12.416,4.329,1.74,0.377,21.499,12.295,7.725,1.728,0.767
"aae929e2-0059-4693-8b47-acdc7bbdab55","United Kingdom",1921,"Female",23.048,13.282,9.791,3.064,2.905,22.665,13.377,9.891,2.857,2.698
"b1808681-ca7c-453d-a5a2-9da42ddd820f","United Kingdom",1921,"Female",22.466,13.142,2.201,2.456,1.385,22.851,12.959,3.568,2.55,1.538
"81939cad-7608-44d6-ae07-60b45e89732e","United Kingdom",1921,"Female",18.798,10.007,4.703,1.361,1.355,20.44,10.543,7.589,1.462,1.284
"9294251b-84d7-4e53-af1e-b626765086e8","United Kingdom",1921,"Female",22.856,12.63,2.073,3.373,2.692,22.807,12.409,1.743,3.329,2.788
"fc21210a-bdb0-40f1-82ff-a0bc25b13c3a","United Kingdom",1921,"Female",19.775,11.783,10.701,1.803,1.225,19.809,11.692,12.877,1.733,1.395
"eeee0940-f602-4462-a55d-a30af2f7dc10","United Kingdom",1921,"Female",23.314,13.069,1.332,2.941,2.145,23.444,12.871,1.488,2.837,2.318
"d0a54f7e-69de-4dac-8a48-4169023fb238","United Kingdom",1921,"Female",22.551,12.632,4.813,3.289,3.099,22.978,12.439,4.397,2.995,2.874
"b72668e6-6430-4a14-866e-afb8d0c1f628","United Kingdom",1921,"Female",21.895,12.418,5.748,1.938,2.285,22.423,12.519,8.747,2.187,2.355
"71aa623b-facd-49b6-8de1-9b1bc28bb238","United States",1921,"Female",24.671,14.082,26.79,6.862,6.355,24.64,13.863,27.859,7.067,5.98
"a8a89187-dce8-444e-846a-5071170d2938","United Kingdom",1922,"Female",26.241,16.183,24.648,3.913,4.9,26.38,15.949,24.784,5.973,5.708
"89d0fbdc-313e-4ff7-966b-1020d3354eb4","United Kingdom",1922,"Female",23.199,13.402,5.623,2.174,1.839,23.351,13.048,5.079,2.278,2.111
"20117baa-b7dc-441f-bfe0-e1663b785c61","United Kingdom",1922,"Female",20.719,12.099,11.993,1.827,0.609,20.898,12.175,12.287,1.932,0.945
"b802754a-d14c-4f0a-a83d-96bfce335342","United Kingdom",1922,"Female",24.303,12.806,14.548,4.338,2.827,24.441,13.048,14.814,4.32,2.738
"9cba1f90-0a8b-4627-b677-7d135fa096f9","United Kingdom",1922,"Female",21.67,11.28,9.125,2.297,2.748,21.56,11.457,10.027,2.256,2.85
"2264e62b-abcc-4fcd-a3a9-3a0014c2cbd0","United States",1922,"Female",19.27,12.09,0,0.28,0.13,19.82,11.67,0,0.3,0.13
"2f496bff-730e-4af0-a505-473045a7eed1","United Kingdom",1923,"Female",22.295,12.854,13.061,2.02,4.287,22.174,12.815,16.013,2.411,4.074
"3d13d194-13a2-4631-8649-e85be9baf6c3","United Kingdom",1923,"Female",22.639,12.094,1.791,1.908,1.409,23.059,11.994,1.814,2.055,1.479
"403349f0-e132-4b2c-be1d-6a0ad11ccb45","United Kingdom",1923,"Female",22.146,12.195,1.553,1.884,1.877,22.262,12.298,1.639,2.168,2.241
"63f73c89-ea5d-4e29-b9f6-9e5518942b25","United Kingdom",1923,"Female",23.975,13.399,2.267,1.309,1.811,22.979,13.078,8.54,1.692,2.518
"cc0c5cc8-7181-48ba-85f6-b3f6f3e0d4f5","United Kingdom",1923,"Female",23.542,13.163,16.565,1.86,2.041,23.511,13.147,19.005,2.082,1.965
"bd0dfd02-6ffe-4ab8-a715-1034d599abd5","United States",1924,"Female",26.458,14.376,5.355,1.391,1.317,27.047,14.555,5.931,1.677,1.476
"1ca76238-b5ff-497f-a9e7-3e913e75cee1","United Kingdom",1925,"Female",24.659,14.278,16.953,1.62,0,24.514,14.337,18.95,1.945,0
"baaf35cf-2add-44b9-8522-e38f68938ec6","United Kingdom",1925,"Female",23.551,13.249,5.552,0.06,0,23.666,12.839,7.704,0.114,0
"f7681e1b-f82c-4236-9725-f42701ed52f0","United Kingdom",1925,"Female",20.05,11.247,1.748,2.301,2.132,19.49,11.388,5.074,2.196,2.086
"0166e15c-1433-480f-bb81-f8e7628c1fd5","United Kingdom",1925,"Female",20.454,10.674,4.033,0.895,0.771,20.802,11.297,1.931,1.106,0.989
"9d03456b-838c-408f-a771-342a864624b3","United Kingdom",1926,"Female",21.45,12.743,0.766,2.072,1.806,22.54,12.659,3.005,2.372,2.352
"7367638d-114d-4e2b-abef-8cb497536156","Republic of Ireland",1927,"Female",22.165,13.314,15.055,5.67,5.96,23.052,13.51,18.317,6.122,5.776
"31110a04-34d8-4054-8f24-23c3dce65a3f","Republic of Ireland",1927,"Female",22.448,12.51,7.276,0.274,0,21.471,12.914,8.789,0.34,0
"4c6dcb2b-eec6-4856-b863-f035a7141aca","United Kingdom",1927,"Female",23.843,13.284,16.851,4.718,5.337,24.094,12.674,17.654,4.686,4.466
"bd7d867f-ff32-454b-b556-2a7dde54f95c","United Kingdom",1927,"Female",24.148,13.831,7.362,2.608,2.601,24.435,13.91,6.491,2.881,2.67
"c5b2192f-a9c1-40e9-9351-58051fa94473","United Kingdom",1928,"Female",21.035,11.012,4.338,1.463,0.589,21.436,11.052,10.712,1.626,0.775
"9478ad47-84e8-4df1-9175-ae47d540a445","United Kingdom",1928,"Female",20.324,11.153,1.671,1.449,0.9,20.105,11.355,5.73,1.492,1.036
"b232dfb2-0754-4468-bb8a-674af26eac4e","United Kingdom",1929,"Female",23.202,12.136,11.72,2.812,3.969,22.397,13.009,11.238,2.58,4.311
"c77bfb3a-8d94-4f45-8c38-c3a306cd76be","Republic of Ireland",1930,"Female",24.21,13.433,12.153,0.022,0.045,24.096,13.508,9.291,4.416,0.039
"8538a7c6-8224-474a-bdb7-223a5bb9804f","Republic of Ireland",1930,"Female",23.262,12.941,8.059,1.554,2.421,22.99,12.971,7.808,1.74,2.427
"1f7c6c21-dc64-4a79-bb42-90eb0ed246c3","Republic of Ireland",1930,"Female",22.659,12.494,11.005,2.446,2.694,21.991,12.544,10.631,2.404,2.579
"05279a6b-8f13-4c0b-a9d7-0bbfdf66c2ab","Republic of Ireland",1930,"Female",24.474,13.531,10.268,4.116,2.023,23.735,13.641,13.207,4.151,2.597
"20966eea-fdf2-49dd-9f5d-2f2dc94f3b15","Republic of Ireland",1930,"Female",18.489,9.819,1.713,1.612,2.04,18.279,9.938,2.403,1.79,2.177
"3d77cf3d-203d-45c8-97a5-8fd39a2a0431","United Kingdom",1930,"Female",19.638,11.034,6.216,2.9,3.512,19.989,11.277,7.748,3.304,3.643
"d98a4e37-f799-4ea7-ab33-64edbc122efc","United Kingdom",1930,"Female",20.119,11.362,16.828,2.538,3.129,19.38,11.154,16.389,2.63,3.208
"735612fa-705b-464f-92b1-28f420af0386","United Kingdom",1930,"Female",19.681,11.287,12.202,3.276,4.214,18.973,11.728,12.635,3.665,4.355
"2567a044-08af-4792-bf75-53dd3f3c57a7","United Kingdom",1930,"Female",19.979,11.443,14.072,3.119,4.28,20.104,11.716,15.595,3.449,4.524
"ae48c3df-f72c-4f35-9643-b09ef3d6a9fa","United Kingdom",1930,"Female",18.717,10.947,7.073,3.041,4.171,20.135,11.117,8.533,3.358,4.627
"b00f6854-aa85-4907-8583-61c7c3145b87","United Kingdom",1930,"Female",26.01,14.751,20.879,3.187,4.283,26.281,14.753,21.415,3.141,3.84
"e41803d8-d2d0-421b-9d92-a8191510d202","United Kingdom",1930,"Female",23.198,13.598,14.539,4.002,3.405,24.204,13.724,14.504,4.226,3.859
"8604b169-dec3-42b4-b2f8-ab21992b705c","United Kingdom",1930,"Female",25.2,13.876,9.189,4.35,4.461,25.8,14.43,9.748,4.909,4.897
"d1fd3b7e-4f94-47ec-9556-2e6cad6129ab","United Kingdom",1931,"Female",21.647,11.811,0.034,1.945,0.373,21.035,11.49,0.011,2.154,0.577
"1a15a837-b927-4e8f-a703-3a23a5f7bede","United Kingdom",1931,"Female",23.591,13.704,8.552,4.205,2.943,23.767,13.818,6.022,4.05,1.815
"1c97dde6-9ae3-42a1-a602-3d23b0439ff0","United Kingdom",1931,"Female",22.174,13.605,3.841,3.861,2.953,23.926,13.282,6.857,4.04,3.827
"cc72cffb-90ee-4b92-a148-9f4565a84820","Republic of Ireland",1932,"Female",23.1,13.09,14.56,2.87,3.37,22.59,13.12,14.59,3.02,3.39
"324383ae-98fc-4dfe-8a22-c684461c1e0f","Republic of Ireland",1932,"Female",22.052,14.528,13.106,4.339,4.931,23.442,14.024,15.488,4.947,5.876
"4c88626b-8899-4c96-a51e-767ad1eacead","United Kingdom",1932,"Female",20.543,10.454,10.193,2.214,1.821,19.913,10.696,10.211,2.481,1.821
"ec5a474f-6167-48f8-816e-f718279cc2f5","United Kingdom",1932,"Female",21.818,13.097,14.252,3.88,2.396,22.867,14.235,16.648,4.184,2.503
"b83e3328-6dfb-43a2-a386-7e9154d733eb","United Kingdom",1932,"Female",23.489,12.863,14.776,5.054,4.842,23.24,12.715,15.316,5.305,4.784
"67b7d448-e560-423b-9f09-e16b50c9f607","United States",1934,"Female",24.628,13.12,17.036,4.8,5.67,24.943,13.232,18.268,5.034,6.457
"d857faf2-caf0-40ed-b8e7-ce5325c95652","United Kingdom",1935,"Female",20.721,11.312,5.064,1.145,0.659,21.59,11.785,6.867,1.804,1.318
"f4c2add8-71c1-44e0-8ac7-58cfee83f577","United Kingdom",1935,"Female",25.798,13.509,17.017,3.588,3.18,26.482,13.715,17.905,2.789,4.21
"298f4459-6ce6-4bbf-8367-b9c056e6b1f7","United Kingdom",1935,"Female",21.804,11.822,0.213,2.186,2.275,21.473,11.373,0.498,2.292,2.31
"6918e449-c01e-4c6c-9483-01b1eacfbe15","United Kingdom",1935,"Female",24.603,13.837,10.778,5.342,4.446,24.219,14.351,19.707,6.426,4.931
"d14303ee-1121-4410-8913-358367664b4e","United Kingdom",1935,"Female",24.321,14.54,23.895,5.297,0.694,24.523,13.443,22.553,5.436,5.598
"f143386d-f6b8-4674-97b6-0d4bce8a29ba","United Kingdom",1936,"Female",21.553,11.984,6.284,1.993,1.841,21.342,11.984,7.146,2.382,1.993
"8fa20d6a-d528-4970-85de-c71e2c53202d","United Kingdom",1937,"Female",23.924,14.317,13.008,6.451,5.357,23.972,13.897,13.067,7.12,5.645
"12ea1fcc-eb8e-4e97-94d5-1085b6272baa","United Kingdom",1937,"Female",22.641,13.596,12.162,3.013,1.819,22.196,13.325,11.151,2.961,1.917
"2d24c06b-8ac4-432b-82bb-a81ad0bab1e3","United Kingdom",1937,"Female",22.979,13.674,5.223,2.807,3.188,23.148,13.921,8.151,2.971,3.116
"ae23bed6-ae8f-4299-9e82-fb26de7f6340","United Kingdom",1937,"Female",22.403,12.708,8.676,3.784,4.251,22.186,12.393,9.024,3.436,2.916
"ff921f8d-1741-4f77-8b86-c02083bae75a","United Kingdom",1937,"Female",22.935,12.403,7.297,1.571,1.821,22.664,12.774,10.394,1.808,2.084
"25385d80-a8d5-488b-bc85-b273f6b367c5","United Kingdom",1937,"Female",22.365,12.365,7.835,1.599,1.245,22.919,13.09,9.488,1.679,1.532
"54e64454-492b-46aa-bc2f-660026308790","United Kingdom",1937,"Female",22.645,11.822,4.032,2.811,3.663,22.245,11.822,6.008,2.779,3.84
"b5234995-58fd-459a-af23-48a715eaa302","United Kingdom",1938,"Female",25.331,14.168,19.212,4.58,3.384,24.291,13.872,18.715,5.568,4.509
"79139c07-9ee5-463d-82b6-4fea3f573088","United Kingdom",1942,"Female",23.099,12.724,6.442,2.85,3.014,23.24,12.958,8.751,2.981,3.434
"4e3512d8-4d14-4de6-99eb-636c258042d3","United Kingdom",1942,"Female",23.647,12.843,5.421,3.084,1.533,23.534,12.816,5.46,2.797,1.456
"0fe22961-7016-4ab1-b1b1-7481b934249f","United States",1943,"Female",23.93,14.01,33,5.16,3.33,24.49,13.84,31.88,5.07,3.23
"90a65d26-356f-4b01-b5f3-f60cef79b765","United Kingdom",1944,"Female",21.42,11.54,18.723,1.886,0.162,20.98,11.25,20.476,1.919,0.281
"c2df79a5-7818-4cfe-9b0e-df309115b3c0","United Kingdom",1944,"Female",23.58,13.14,17.781,3.689,1.373,23.55,13.15,16.375,4.234,1.406
"e4692cba-877c-4811-a1f3-febcf22fdb86","United Kingdom",1947,"Female",20.717,12.063,19.71,4.094,3.017,21.275,12.064,20.671,4.376,3.166
"bb4d08d5-ffc7-4778-ad00-4a15cd31df1d","United Kingdom",1947,"Female",21.554,12.974,17.915,3.831,5.413,21.337,13.128,18.692,3.798,5.055
"e087ae22-3cd3-49f8-be26-30e47c51d72c","United Kingdom",1947,"Female",23.473,13.281,10.714,3.653,3.578,23.135,13.535,9.923,3.696,3.276
"10199323-be95-4ef7-a63f-d11f8a5f8223","United Kingdom",1947,"Female",23.009,13.991,10.186,4.317,4.468,22.76,13.476,9.921,4.241,4.393
"97ac4957-0cab-4631-935b-ae31d05f6a71","United Kingdom",1947,"Female",23.61,13.715,13.124,4.065,4.452,22.778,13.349,14.401,4.336,4.375
"11d10642-9037-4a98-b2f1-266b0c7c1b6a","United Kingdom",1947,"Female",23.003,13.248,2.966,2.862,3.857,23.438,13.068,2.771,2.608,3.714
"8d72b08c-8fe5-472d-b1d9-97b1ccdcd738","United Kingdom",1947,"Female",23.882,13.118,9.086,3.759,4.026,23.782,13.472,9.671,3.434,3.928
"ddb86af3-ba5a-496b-afcb-0430dd88d5ec","United Kingdom",1947,"Female",24.962,14.004,22.44,3.292,2.776,24.646,13.513,24.232,3.179,3.239
"c5133f50-b587-43e1-b649-1c44aa051b5d","United Kingdom",1947,"Female",22.077,13.164,12.432,4.472,5.628,22.332,13.204,11.392,4.53,5.84
"e60c3d9a-c561-47bc-b026-81462dc7ae67","United Kingdom",1948,"Female",23.725,13.952,30.297,2.763,4.804,24.096,14.251,30.989,4.408,4.39
"0fa07496-2a4f-40fb-99f1-c5317833d2a6","United States",1948,"Female",24.38,15.01,1.26,0.53,0.56,24.62,15.05,1.56,0.54,0.55
"5fb69393-db03-4c0a-89c4-c7f973e35711","United Kingdom",1949,"Female",21.892,13.516,15.11,1.81,0.777,22.755,13.055,14.037,1.508,0.969
"8a501c5f-39de-4721-9fad-b762a6ab8f5e","United Kingdom",1949,"Female",23.034,12.788,5.484,0.965,4.238,23.583,12.802,5.426,0.701,4.553
"8dea956b-faab-488f-9903-d995ebcd051c","United Kingdom",1949,"Female",22.173,13.865,19.459,3.682,3.747,21.046,12.971,19.081,3.846,3.928
"c8cd0d6b-4afc-4d4c-aa51-3031437e9596","United States",1949,"Female",23.371,13.632,12.741,3.772,3.221,21.632,13.931,11.551,3.746,3.208
"5f9f65f8-870d-4daa-9170-b74e3edd71da","United Kingdom",1951,"Female",24.659,14.089,23.248,6.921,5.451,24.396,13.828,23.832,6.374,5.987
"c6d119d1-a53d-42f1-8aa7-4d65ea067b82","United States",1951,"Female",22.112,12.411,14.012,4.289,4.236,21.43,12.691,15.841,4.365,4.194
"6032d1e6-a441-4df3-8b71-44fbf1592102","United States",1951,"Female",25.268,14.392,16.538,5.234,9.699,25.069,17.696,27.255,5.35,9.677
"1f9da496-e5c3-49d9-b754-0f43da2b66bd","United Kingdom",1952,"Female",22.213,13.185,17.716,5.005,4.92,22.483,13.018,16.87,4.875,4.875
"7e29c3ae-e3bd-419e-bf8b-a79d48919111","United Kingdom",1952,"Female",28.025,15.299,20.732,5.309,4.014,28.058,15.992,19.916,5.74,5.025
"e1ce4643-373d-4c09-80de-a3cfdda77f93","United Kingdom",1952,"Female",21.743,13.144,5.807,2.276,4.249,22.292,13.295,9.489,2.669,5.074
"4e04b2e5-88e7-4702-bcfe-3c87c33e1c62","United Kingdom",1952,"Female",23.3,13.79,14,2.54,1.73,23.15,13.04,14.95,2.82,1.8
"0a1f617d-c30d-4e83-ba00-7049ca9cefd9","United Kingdom",1953,"Female",25.21,14.786,19.919,3.456,3.237,26.218,15.004,22.724,3.89,3.85
"31e5042a-18ae-4410-bedb-c27f05b07a26","United Kingdom",1953,"Female",26.173,15.284,23.96,5.646,4.128,25.748,14.787,25.649,5.723,5.491
"56e48144-8654-4671-bf38-2fff17d5965c","United Kingdom",1953,"Female",25.806,15.145,23.983,6.037,6.776,26.135,15,23.374,5.883,6.711
"05016588-0c7f-45d0-b412-c3d32393e9a5","United Kingdom",1953,"Female",25.646,14.638,18.778,5.276,5.14,25.228,14.232,19.399,5.5,5.435
"459cc736-e032-41f3-84ab-a68b2873ab25","United Kingdom",1953,"Female",23.187,12.839,11.128,3.522,3.711,22.651,12.812,10.281,3.841,3.516
"525e9195-ce15-4698-8d2f-cfd43c7edf2d","United States",1953,"Female",24.83,13.75,1.17,0.38,0.34,25.9,14.93,1.1,0.39,0.33
"94431636-aedb-4ee5-9d82-0d2f7fcca741","United States",1953,"Female",24.214,13.904,15.207,2.592,2.383,24.574,14.212,15.33,2.472,2.828
"242e297e-3849-4982-b411-40fece88cd90","United States",1954,"Female",27.987,15.947,29.061,5.291,6.88,26.715,16.009,28.833,5.769,6.255
"6e970e02-422c-4bf7-9848-905cdc0059a2","United States",1954,"Female",23.122,13.208,17.56,4.501,3.219,23.492,12.968,17.532,4.916,3.508
"2c548566-911b-465b-af1b-a75a20c95a09","United States",1955,"Female",25.72,14.94,0.39,0.51,0.55,24.13,14.34,0.42,0.48,0.5
"b82b1f11-25d0-48d8-8f3f-a144b813fafd","United States",1956,"Female",26.47,15.99,3.2,0.44,0.4,27.17,15.09,4.1,0.42,0.397
"02c9b054-fe04-400a-8348-60fb64623a34","United States",1956,"Female",18.435,10.329,12.091,2.315,1.672,18.435,10.015,11.823,2.285,8.893
"1b740d41-40a8-4f4a-b515-9cd87822bc48","United States",1958,"Female",27.52,16.85,1.36,0.44,0.5,28.13,16.92,1.52,0.5,0.54
"94f56501-4e64-4bc8-85aa-f882741d55a0","United Kingdom",1959,"Female",17.34,9.62,6.5,2.34,2.45,17.05,9.83,8.91,2.38,2.48
"d566e329-1a6a-4b14-a214-057714168c75","United Kingdom",1959,"Female",16.812,8.975,8.155,0.936,0.338,16.842,9.059,7.076,1.106,0.358
"67ed6d5e-0caa-4bcd-a1ff-822710adb93b","United States",1959,"Female",26.074,15.192,29.946,5.355,3.528,25.584,16.018,30.091,5.129,3.299
"ec6da073-0215-4533-8ab2-00f24b1fef7a","United States",1960,"Female",24.966,14.107,19.228,3.838,2.684,24.838,10.736,17.12,3.477,2.043
"21756906-60f9-46fd-88f2-385ac0fa353b","United Kingdom",1961,"Female",22.244,12.31,21.347,4.896,5.28,21.48,12.339,21.426,4.54,4.8
"3fa8202c-b0db-4e1e-bfd1-ae00faad2b13","United Kingdom",1961,"Female",22.512,13.525,3.518,2.338,2.535,22.336,13.259,3.602,2.31,2.359
"ed6cecba-c3d6-46fc-86be-7022643ddcf5","United States",1961,"Female",21.58,12.7,0.1,0.18,0.14,21.79,11.65,0.08,0.2,0.14
"5f513b13-b880-422b-a730-f1f00672589a","United Kingdom",1962,"Female",24.704,14.089,15.606,3.637,5.432,24.257,13.983,18.491,3.797,5.111
"702bddfe-abc2-4f4f-a39a-4e0811cc9706","United States",1962,"Female",24.848,13.838,16.048,2.077,0.496,23.806,14.347,14.306,2.061,0.157
"4f35db49-14d9-42c2-813e-9104f139c010","United States",1962,"Female",22.918,13.065,16.627,3.945,3.663,22.097,12.779,14.128,3.478,3.286
"5ea4d09e-9ade-439a-8360-3191b9e9b767","United States",1962,"Female",24.508,14.219,26.987,4.603,4.758,23.92,13.979,26.611,4.207,4.306
"8ecea3b8-4bf2-4748-ae5e-64090664de4b","United Kingdom",1964,"Female",21.67,12.528,0.054,1.808,0.432,21.526,12.441,0.062,1.973,0.678
"c26aff53-0e6a-4984-bd3d-c09f738277be","United States",1964,"Female",26.39,15.41,3.88,0.74,0.67,26.23,15.56,3.84,0.67,0.61
"fcc073c1-0ea8-4cf7-aba9-9f5dfcfdfd74","United States",1964,"Female",26.71,15.22,2.38,0.54,0.52,27.6,15.21,2.21,0.54,0.45
"09a999df-bc32-4848-9f0f-88208eb03b26","United States",1964,"Female",26.11,15.3,2.4,0.64,0.59,26.48,15.16,2.09,0.6,0.58
"ec1fa658-34de-4a1a-8b36-9038c9081109","United States",1964,"Female",27.8,16.41,3.12,0.83,0.68,28.28,16.25,2.91,0.82,0.71
