"ID","Country","Year","Sex","LWingLength","LWingWidth","LBlackPatchApex","LAnteriorSpotM3","LPosteriorSpotCu2","RWingLength","RWingWidth","RBlackPatchApex","RAnteriorSpotM3","RPosteriorSpotCu2"
"3c5d6f1b-5476-4541-b05d-b5c1354c0261","United States",1964,"Female",26.43,15.07,3.23,0.72,0.79,27.1,15.44,3.03,0.74,0.74
"368f0212-d36b-4838-a99f-547bc6ab9630","United States",1964,"Female",27.4,15.96,4.37,0.69,0.68,27.12,15.57,3.89,0.69,0.64
"d27613a1-94fb-47bd-9f1e-80cf32370dbe","United States",1964,"Female",25.4,14.62,1.74,0.51,0.39,25.64,14.56,1.56,0.48,0.35
"1ee258d9-a433-431e-9491-f2244c279e45","United States",1964,"Female",25.54,14.32,3.12,0.4,0.29,25.44,14.24,2.54,0.41,0.3
"ba044b8d-9a77-46e7-9733-b99921605cd3","United States",1964,"Female",30.26,15.22,4.68,0.67,0.63,27.02,15.73,3.7,0.68,0.57
"3251d677-308b-4de3-a5a9-ace08e486254","United States",1964,"Female",24.287,12.424,17.228,2.407,2.644,24.377,12.351,19.214,2.598,2.057
"d7d553c6-11e7-41c8-baf1-ae7ffe111a64","United States",1964,"Female",20.616,11.089,8.577,1.11,1.558,21.251,10.843,5.205,1.038,1.702
"118af055-4f5a-48a7-aa96-7907e3de8c46","United States",1964,"Female",23.474,14.642,12.894,3.711,2.402,24.358,14.918,16.263,2.444,1.643
"c6334939-b06f-43ad-8c25-afa82b2b51ee","Canada",1965,"Female",23.74,13.72,2.08,0.3,0.37,0,0,0,0,0
"c3142f40-a4c7-4851-a546-3350855d4d12","Canada",1965,"Female",24.14,12.97,1.19,0.39,0.32,23.97,13.13,0.39,0.34,1.46
"5592136d-5d71-4ed9-bbee-60db0b184f9f","Canada",1965,"Female",23.1,12.86,1.58,0.26,0.24,23.28,12.99,1.6,0.27,0.27
"4140b85c-369c-43d4-8c42-75e156a751cd","United States",1965,"Female",25.23,14.48,2.36,0.39,0.29,25.49,14.18,2.33,0.37,0.31
"682d519c-8a59-4cba-854d-faed5059234f","United States",1965,"Female",20.17,11.93,3.66,0.41,0.26,14.92,11.98,3.62,0.4,0.23
"bcf4375e-8116-4814-866f-a53de6798f11","United States",1965,"Female",11.08,6.08,1.75,0.45,0.29,11.11,6.33,1.58,0.44,0.28
"df8895c9-eafb-4373-8daa-9e03f7e3fb0e","United States",1965,"Female",25.37,14.64,2.14,0.59,0.58,25.54,14.16,2.93,0.59,0.58
"758eabca-3f98-4363-9967-3ad4f34975c1","United States",1965,"Female",22.542,13.103,12.363,1.758,0.022,23.453,13.414,14.156,1.812,0.05
"9084d54b-9abc-496c-916a-c6324dc96e64","United States",1965,"Female",25.111,14.743,13.952,5.625,5.79,25.512,14.982,11.989,5.529,5.8
"85ef6af2-cb19-4b81-8d95-151d1bbeca5c","United States",1965,"Female",23.286,14.363,7.38,3.438,3.87,23.504,14.131,6.64,3.216,3.759
"e0dcdd69-01fd-4cdc-a1ca-8e4ec5046d7f","United States",1965,"Female",25.686,14.12,5.602,0.963,1.154,25.498,13.18,4.226,0.751,0.751
"1b040e7d-acb7-41fa-a827-c5f7a6942d03","United States",1965,"Female",22.216,11.557,12.002,2.33,1.915,22.56,11.736,10.062,2.285,2.204
"8b84ae07-0e73-4c5e-8a34-0dd8d9722a71","United States",1965,"Female",24.17,13.33,9.743,1.24,1.795,24.009,13.357,10.777,1.254,1.83
"87fe1115-bb7c-4491-8aba-dcbefe2b00c8","United States",1965,"Female",24.101,13.874,26.029,4.897,3.344,24.468,14.289,26.484,5.529,3.723
"cdb75381-f18f-469d-bde2-1f63e22cf5ec","United States",1965,"Female",27.25,14.71,22.388,7.444,10.256,27.327,14.51,20.494,6.686,7.811
"b37a63ce-9410-48de-8bc2-943adb90ecfb","Canada",1966,"Female",22.46,13.65,1,0.24,0.4,23.94,13.84,1.21,0.26,0.45
"93808e0c-0d94-4557-9f17-752acf9933f4","Canada",1966,"Female",25.69,13.68,0.18,0.3,0.14,25.42,14.21,0.22,0.33,0.16
"30aa5bc4-18d7-4923-9c78-be5816aa597c","Canada",1966,"Female",25.09,13.64,1.7,0.47,0.48,25.23,13.87,1.82,0.45,0.44
"8ec5250d-2fb0-430c-b412-add854fec9b7","Canada",1966,"Female",25.27,14.02,1.64,0.44,0.48,25.26,13.007,1.39,0.46,0.43
"22d0a245-f450-4c53-8d22-e3e890a17e50","Canada",1966,"Female",23.04,13.19,2.8,0.45,0.34,22.43,13.11,2.49,0.46,0.35
"622e3d4e-05ad-4791-ac0a-c7edb532b4d5","Canada",1966,"Female",28.75,15.95,0.53,0.62,0.7,28.57,16.7,0.78,0.6,0.55
"bc05cf5f-8467-4a3a-bc48-cf9fb81371b3","Canada",1966,"Female",22.56,12.53,1.63,0.35,0.23,22.34,12.89,1.66,0.35,0.22
"8256f2a9-6da6-434e-aaef-201b98e535c9","Canada",1966,"Female",25.62,15.17,2.07,0.59,0.42,25.73,15.21,2.05,0.6,0.4
"96adb1ba-177b-405c-b271-b322230c8ad3","Canada",1966,"Female",27.99,15.17,1.34,0.41,0.24,24.61,0,0,0.34,0.2
"97480288-1def-4dbc-9123-f71409d3f74e","United States",1966,"Female",24.29,14.61,4.21,0.53,0.41,24.64,14.34,4.47,0.54,0.42
"0e0893ba-b8fd-4c1b-a152-286773061285","United States",1966,"Female",24.56,14.07,3.57,0.51,0.36,24.24,13.96,3.53,0.47,0.37
"4c8e1cbb-ed94-4e90-be87-a6841c82ea31","United States",1966,"Female",26.517,14.251,17.207,3.447,2.549,26.79,14.109,15.667,3.617,2.815
"d2db5452-24cc-4cf6-9970-9c819580d051","United States",1966,"Female",16.99,9.3,11.77,2.06,1.91,17.07,9.38,12.43,2.08,1.92
"5219f824-64b1-4ac6-9330-eef263e3a4d6","United States",1966,"Female",21.085,12.513,1.976,1.875,2.117,21.271,12.263,0.313,1.552,2.262
"999db568-4310-4c0c-b45d-52ade6cf7755","Canada",1967,"Female",27.68,15.57,1.23,0.48,0.83,26.83,15.18,1.06,0.46,0.76
"bce38221-e8ab-4afd-a8b2-134e9f5aaf56","Canada",1967,"Female",24.76,14.21,1.7,0.4,0.35,24.48,13.93,1.6,0.38,0.35
"d016c93a-7a22-4006-8274-57db08598200","Canada",1967,"Female",24.17,13.65,1.81,0.45,0.28,24.12,13.48,1.79,0.42,0.28
"2268fc6d-5c9d-4c99-9201-bbef876443a9","Canada",1967,"Female",26.33,15.31,2.69,0.56,0.48,26.54,15.18,2.75,0.57,0.5
"5571a9ee-d6c4-479d-b7e5-1324aa5a65a3","Canada",1967,"Female",27.19,15.17,2.65,0.5,0.38,27.07,14.21,2.42,0.49,0.36
"9bd5c582-f360-4e9e-853a-a73c137df1b5","Canada",1967,"Female",23.79,13.07,1.81,0.38,0.33,23.45,12.46,1.79,0.38,0.29
"0287bc0d-88df-4985-92ee-e099d84d2feb","Canada",1967,"Female",24.75,13.85,2.11,0.43,0.34,25.08,14.46,2.06,0.42,0.35
"560fbbbc-de85-4b49-889f-2fe0521245e5","United States",1967,"Female",26.32,14.32,0.84,0.46,0.37,25.3,14.62,1.02,0.4,0.35
"4368cec1-1c29-4648-a755-764fb364637b","United States",1967,"Female",24.075,12.98,19.973,3.385,1.797,23.49,12.413,17.706,3.302,1.867
"2027b0d1-444e-4c64-9aaa-69beefdbf364","United States",1967,"Female",24.467,12.858,16.805,2.764,2.799,24.041,12.605,16.882,3.028,3.033
"d8ef1daa-b645-4986-ac34-6cc7a86cce5f","United States",1967,"Female",26.513,14.351,21.286,4.79,5.092,26.318,13.757,18.03,4.225,4.751
"15bbdd31-2048-40f9-9450-80d903e25ea0","United States",1967,"Female",23.551,12.417,7.852,2.144,3.931,23.544,12.464,13.724,2.614,3.78
"f535321e-29e3-445f-b8d3-61f40d4ab059","United States",1968,"Female",24.377,13.847,14.224,5.236,3.216,23.457,13.672,8.052,4.648,3.637
"3163c3fb-eae4-4a50-aeef-48121a216585","United States",1968,"Female",25.516,15.583,28.956,4.809,5.304,25.69,15.544,28.273,4.622,4.987
"59237d85-ee5e-46da-8469-ee3d85b8b60a","United States",1968,"Female",25.285,15.615,4.88,1.209,1.3,25.397,15.556,4.455,1.162,1.038
"ecdea39c-e9ec-4b4f-b166-047db1db682b","United States",1968,"Female",26.175,15.657,32.623,4.87,4.867,26.77,15.97,34.007,4.79,5.108
"b2e83c01-ff05-48d6-a50f-0c36c1edc6a5","United States",1969,"Female",25.62,15.27,2.23,0.38,0.3,26,14.86,2.2,0.37,0.28
"6e511228-3083-4e56-8c62-ec7d07271071","United States",1969,"Female",24.475,13.997,6.674,3.27,1.084,24.338,13.03,5.925,2.893,1.212
"83d6e8bf-a920-4d24-b21f-565e665c1b87","United States",1969,"Female",27.173,15.84,16.496,6.265,5.585,26.679,16.23,16.17,6.798,5.962
"519d4e1c-fc69-4d26-8977-0aaeaeffb708","United States",1969,"Female",24.347,13.727,12.387,5.164,3.291,24.558,13.609,14.227,4.76,3.809
"145216cd-be22-4050-b1c2-f0b29c023b35","United States",1969,"Female",24.969,15.848,25.833,5.526,6.163,26.201,15.434,28.668,5.629,5.259
"13083c52-7f93-4a02-bad7-387f8633c0e2","United States",1969,"Female",27.222,16.134,28.37,3.974,2.916,25.515,14.773,25.085,3.974,3.836
"755caf7e-e761-41cc-8a76-c261fdcbd545","United States",1969,"Female",25.607,14.572,2.024,4.422,6.801,26.704,14.737,6.997,4.337,7.233
"d65c8e42-7613-4b13-ad1b-ab2e16517781","United States",1969,"Female",24.464,13.022,1.379,3.822,2.255,23.976,13.007,1.942,2.924,2.435
"bc10dcf4-7d98-4dda-a5e6-fdbb5996b713","United Kingdom",1970,"Female",24.287,14.195,19.943,5.423,5.436,24.055,14.111,21.936,5.442,5.106
"8b6abf62-85dd-4359-8661-f89bd41f5de9","United States",1970,"Female",23.997,13.812,26.417,3.94,3.391,23.718,14.138,24.722,3.702,3.293
"3ea3ce12-8afe-466f-84ec-3fce6aa5b05c","United States",1970,"Female",25.8,16.032,30.322,5.42,5.387,26.02,15.333,28.157,5.9,5.43
"22036a5e-ca51-4a5b-a892-3133ab86f389","United States",1970,"Female",23.977,13.591,4.047,3.571,0.058,23.727,14.714,11.825,3.197,0.229
"f1708490-8cae-4f8f-adee-4e3daf913d21","United States",1970,"Female",24.109,14.183,19.443,5.883,5.511,25.142,13.32,19.544,6.674,5.953
"b70729fe-73d5-4df2-9f40-a164a4f2dad2","United States",1970,"Female",23.4,13.384,23.507,3.773,2.934,24.04,11.341,21.031,3.973,3.397
"8447fc55-27ec-409c-a8f5-1030b3aee258","United States",1970,"Female",20.462,11.64,20.372,3.639,2.972,20.684,10.584,19.639,3.749,2.555
"40a7466d-6154-4601-b324-c0bda791af30","United Kingdom",1971,"Female",24.161,13.375,15.541,4.207,3.364,23.743,13.384,16.514,4.078,3.375
"2006e904-de7c-4492-9e09-4f348dc0bc07","United Kingdom",1971,"Female",22.375,12.678,17.84,1.984,0.306,22.411,12.924,18.049,1.897,0.022
"2692344e-d064-4a10-838d-ab7eafdaacd2","United Kingdom",1972,"Female",20.285,12.625,21.463,2.1,0.438,22.128,11.658,21.694,1.875,0.177
"624dec88-69b5-4d65-8ae3-02ef06124d6b","United States",1972,"Female",22.99,13.477,2.329,3.453,2.892,23.118,13.258,3.494,3.671,2.826
"882cd01a-cd80-4d5a-ae12-6ca52966e453","United States",1972,"Female",20.003,12.435,2.439,1.367,0.035,22.024,12.696,6.48,1.832,0.061
"b680e51f-712d-48c0-a224-33fe52a2c6d5","United Kingdom",1973,"Female",25.402,14.674,18.639,4.274,3.501,25.603,14.426,21.17,4.471,3.632
"91b5d4c7-4d9a-4207-b3a3-10fc05a88553","United Kingdom",1973,"Female",24.616,13.878,23.889,6.691,5.893,24.299,13.693,23.016,6.621,7.437
"d33c5b26-a9c7-4e52-a0a5-37c63ead074a","United Kingdom",1973,"Female",24.68,14.26,17.401,3.785,3.998,24.473,14.289,17.575,3.476,3.959
"5dcfd644-2b0a-4395-a101-f1968ff98d3e","United Kingdom",1973,"Female",21.53,11.932,8.816,2.29,1.995,21.208,11.859,9.678,2.234,2.284
"c0d9608d-3d89-40e1-8f0a-223ffba55547","United States",1973,"Female",22.16,12.38,0.13,0.19,0.14,22.32,12.41,0.17,0.26,0.16
"a01eaeff-d579-4f3a-a348-7642fc3d7c29","Republic of Ireland",1974,"Female",20.877,11.732,6.001,1.97,2.426,21.016,11.657,7.132,2.049,2.67
"70eb2a38-07d0-49fb-8e77-ffee85da8233","Republic of Ireland",1974,"Female",19.567,12.175,1.029,2.826,2.873,19.919,11.833,0.548,2.953,2.566
"74062c52-4cda-45c3-b021-926acd7a2f95","United Kingdom",1974,"Female",23.358,11.57,0.616,1.941,0.521,22.341,12.392,0.297,1.811,0.485
"b0ab3069-a448-4600-8581-3908c04b2581","United States",1974,"Female",23.63,13.74,0,0.4,0.22,23.02,13.9,0,0.42,0.3
"092f4f5d-2822-4dd4-bf9f-4c49906bad7b","United States",1974,"Female",24.15,13.83,1.68,0.19,0.13,24.72,13.56,2.05,0.19,0.13
"4df18f68-4834-4df3-9922-7232e92a5b9d","United Kingdom",1975,"Female",21.697,11.671,5.075,1.557,2.595,21.651,11.409,4.479,1.672,3.057
"0bbcb02b-e6da-4b5e-a5cb-437003dfd8fc","United States",1975,"Female",24.352,13.957,10.834,3.269,2.153,24.163,14.331,9.106,3.415,1.993
"170b9757-7b12-42fe-9c39-7dfe98703f2a","United States",1975,"Female",24.66,13.88,1.99,0.36,0.7,24.17,14.05,1.77,0.36,0.5
"60e746de-4ac7-4ce8-94a1-1b961ec7cf4e","United States",1975,"Female",23.52,13.258,15.679,3.145,4.047,23.409,13.332,15.236,3.168,3.89
"2f15cc80-1b8b-4d61-a7db-3f815e500ffb","United States",1975,"Female",22.07,12.261,3.041,2.658,1.064,22.358,12.767,2.919,2.937,2.129
"79049061-3122-4618-a384-e5b489a9dcb6","United States",1975,"Female",23.456,13.228,8.321,4.775,3.114,23.165,13.226,7.11,4.86,3.272
"74348fd4-1e4a-497a-bdca-98a1749bc12f","United States",1977,"Female",22.97,13.32,0.91,0.46,0.41,22.66,13.4,0.64,0.43,0.37
"213cc5d3-ca99-4a99-abb8-c5a0bd1f1cfa","United States",1977,"Female",22.513,12.537,15.403,4.412,4.342,23.01,12.34,14.307,5.072,5.009
"f898752d-0d25-4a3f-b170-3018b1877d17","United States",1977,"Female",27.112,15.014,19.742,6.618,4.232,26.775,14.782,0,8.27,3.454
"08dba1bb-61cc-4fd0-8881-18ea40bbb9ef","United States",1977,"Female",23.619,13.492,16.233,3.013,0,23.266,13.248,15.534,4.54,0
"190bada0-528f-4d93-9744-853d99e466db","United States",1977,"Female",23.841,12.848,18.915,4.372,4.391,24.056,13.331,23.232,5.317,5.571
"aa3e8459-49a0-454a-9d89-ec988df7d22e","United Kingdom",1978,"Female",25.023,14.168,21.129,4.813,3.951,25.701,14.716,22.889,4.807,4.038
"876e182e-e394-42e6-b239-f174bca68759","United Kingdom",1978,"Female",25.173,14.367,20.59,5.981,5.883,25.006,13.795,25.747,5.883,6.223
"5571483a-5a6c-4ad0-824e-ea118dc40f80","United Kingdom",1978,"Female",22.939,13.069,9.936,3.055,3.409,22.335,12.906,12.622,2.928,3.542
"bc16ea97-24ee-4727-847c-b66332651c24","United States",1978,"Female",25.79,14.89,3.63,0.54,0.46,25.73,14.46,3.4,0.54,0.36
"50c8c79b-54ae-40cb-8314-94067bf7e214","United States",1978,"Female",25.21,15.35,3.44,0.52,0.73,25.03,14.82,3.49,0.53,0.66
"f7697988-4ffd-4988-ac4a-8b391f0bf0bb","United States",1979,"Female",22.13,13.52,1.02,0.34,0.26,21.82,13.62,0.45,0.3,0.21
"dc782758-f3c3-4462-aed6-5e10e7217b73","United States",1979,"Female",22.6,12.46,1.36,0.31,0.32,22.04,12.65,1.26,0.31,0.31
"31ced189-1a6c-44d4-b1c7-9c82d77d7392","United States",1979,"Female",28.621,16.013,32.235,5.581,5.721,27.774,16.491,27.401,5.857,5.095
"1ad28682-b933-4aa4-aa0e-2f0ed56aec4a","United States",1979,"Female",22.587,12.939,0,2.381,0.8,22.851,13.704,0,2.34,0.477
"b029d252-a181-4335-9172-9551e76285ca","United States",1980,"Female",21.284,12.703,17.657,4.495,4.712,21.759,12.179,18.566,4.467,4.902
"526af61b-66b9-4a4b-acaa-de9e923bc969","United States",1980,"Female",27.78,15.797,23.072,3.712,3.607,27.45,16.057,23.116,4.167,4.509
"ea59089f-21d2-4fec-92c6-3a6b5e74e01d","United Kingdom",1981,"Female",22.59,13.331,8.838,2.543,0.851,23.574,12.909,11.983,2.95,1.104
"404152d5-176d-49ca-bcef-7df0a169e7d7","United States",1982,"Female",26.421,14.974,28.75,4.725,4.718,26.758,14.799,30.577,4.205,4.442
"39dd24e9-1ed0-402c-9163-cf4c83dadd34","United States",1982,"Female",22.693,12.443,20.637,4.047,3.131,21.924,12.647,12.461,3.919,3.142
"d613ca35-003c-4eb0-8572-4c56d3609e61","United States",1982,"Female",23.668,13.665,27.837,5.726,3.819,23.306,13.836,24.603,5.071,4.482
"096ea0ec-cb43-4df7-b1a2-35ec7d9cc20a","United States",1989,"Female",22.203,13.432,10.253,4.109,2.98,23.36,13.638,7.614,4.372,3.471
"eb2ba559-fdc5-4456-bd81-dd3e7c947b3e","United States",1997,"Female",25.23,14.59,15.24,2.15,1.44,25.25,14.52,14.09,2.7,2.52
"667e5a1a-6ab2-45d4-9738-09d7c628bf43","United States",1999,"Female",24.953,13.887,19.215,3.789,0.307,24.957,13.635,19.613,3.8,0.439
"4d690c3e-1856-493a-9fcc-306f9fcf3051","United States",1999,"Female",24.235,13.88,4.617,3.696,3.236,24.607,13.702,3.376,3.955,3.435
"61153470-e5bd-4b07-b601-85e5a6261d76","United States",2003,"Female",22.96,14.526,23.63,3.917,3.822,24.001,14.641,23.892,4.268,3.869
"367de37a-0ca8-4361-8a4f-7167bb6d6409","United States",2006,"Female",22.257,13.047,12.676,3.342,2.531,22.616,11.5,14.739,2.741,1.892
"fff57a2a-cd4a-428a-89ba-6954e6760ce5","United Kingdom",2015,"Female",21.85,11.7,8.735,1.801,1.783,21.3,11.56,9.621,2.034,2.214
"8c81af3e-dc81-432a-a8af-0d771c22c895","United Kingdom",2015,"Female",25.69,14.43,0.511,1.882,0.421,26.07,15.03,1.178,1.828,0.403
"77f30dda-e132-48ad-b619-3191b2d74759","United Kingdom",2015,"Female",22.68,11.37,0.012,0.74,0.361,22.22,11.7,0.195,1.078,0.799
"fb95b02f-ba37-4558-8751-e3bcd7e2e808","United Kingdom",2016,"Female",25.036,13.882,9.148,3.123,1.396,24.599,14.038,10.012,3.251,1.561
"ed74e55e-be14-488f-aa9f-8fb28fbc2bc1","United Kingdom",2016,"Female",23.25,13.61,0.384,1.217,0.709,24.5,13.24,1.489,1.43,1.093
"71a9234b-db74-4a21-a37d-4c089a8f655c","United Kingdom",2016,"Female",20.68,11.94,2.256,2.682,1.332,21.09,11.71,3.336,2.754,1.338
"3be864f0-db8b-43ef-a964-cf8cdb5d11ad","United Kingdom",2016,"Female",26.67,14.73,18.14,3.965,3.382,25.94,14.48,17.389,3.563,3.65
"e40c284f-0271-4495-b9ad-e441867b95fe","United States",2016,"Female",18.737,14.408,10.944,2.697,0.454,20.228,14.375,15.095,2.685,0.054
"b3a516e9-1ef8-4071-ae0e-8e3f49766554","United States",2016,"Female",24.52,14.85,0.36,0.42,0.5,24.6,14.9,0.32,0.43,0.48
"350831b6-e95d-45eb-800c-2349e60a5427","United States",2017,"Female",24.774,14.063,0.442,2.699,2.042,20.9,13.784,6.089,3.109,2.864
"ce17884d-0ad2-44ce-ba9f-cbc557ab845e","United Kingdom",1821,"Male",21.437,12.016,0,2.942,1.323,20.827,12.206,0,2.818,2.424
"71911813-5041-41aa-adcb-9d9ee540a5b7","United Kingdom",1847,"Male",23.511,12.99,13.347,1.854,0,22.874,13.011,21.547,1.978,0
"88308d36-bec9-407d-8bed-29e7dc0d779e","United Kingdom",1847,"Male",22.86,13.112,11.197,6.57,0,23.235,13.018,13.05,1.84,0
"ce35fc7e-e079-4bfb-ade3-e83a5c0364ff","United Kingdom",1848,"Male",22.29,11.716,2.477,0.047,0,23.063,11.696,1.98,0.034,0
"9298492e-9720-4d8e-98df-12d7798de98c","United Kingdom",1859,"Male",23.792,13.5,13.248,1.833,0,23.443,13.215,14.692,1.958,0
"0b44c31a-42a3-4762-a688-de269d2c46fb","United States",1865,"Male",25.71,14.09,1.02,0,0,25.04,13.95,0.461,0,0
"4a98cdfc-47b4-446b-971e-79270c81a2f0","United Kingdom",1866,"Male",23.065,12.31,0,1.712,0,22.272,12.864,0,1.672,0
"6ded1f57-e58b-4ed0-8a71-d36ffef91fbf","United Kingdom",1877,"Male",26.039,14.832,8.839,1.219,0,25.412,14.496,8.588,1.118,0
"ae617c72-9e34-4990-83d0-8fb510011860","United Kingdom",1878,"Male",22.487,13.22,14.275,1.327,0,22.353,12.807,15.646,1.29,0
"6088b233-fa59-4864-b2e2-ae993750ce70","United Kingdom",1884,"Male",23.349,14.534,9.622,1.363,0,22.48,14.534,7.944,1.06,0
"b8a3ccbf-b89b-4cd7-b81b-dbb570d8e737","United Kingdom",1884,"Male",23.98,13.812,11.607,1.898,0,23.897,13.61,12.163,2.037,0
"d2ab589f-e429-45b1-ab2a-bd0fffded1a8","United Kingdom",1884,"Male",24.512,13.726,4.331,0,0,22.901,13.285,5.096,0.059,0
"7034183e-5199-4b6c-b306-54d87b0cd9dc","United Kingdom",1885,"Male",22.445,15.273,9.876,0,0,22,11.699,9.531,0,0
"12ff08bc-ef37-42b4-b558-a73cd60dc173","United Kingdom",1885,"Male",21.099,10.422,0,0,0,21.065,10.58,0,0.112,0
"89c6691c-707d-4c9e-a0e6-623bc05a4be6","United Kingdom",1886,"Male",21.109,11.652,0.092,1.592,0,21.186,11.697,2.426,1.645,0.101
"5f1eb517-9b43-43ef-9f08-427599f2ea2e","United Kingdom",1887,"Male",22.512,12.078,2.307,0,0,22.394,12.245,1.97,0,0
"c8a3d76e-2551-4f2f-b16c-935188ce71cd","United Kingdom",1887,"Male",20.933,12.079,1.994,0.099,0,22.042,11.654,2.118,0.112,0
"3aa36c8d-f29e-4f92-99de-aecb90a7f20f","United Kingdom",1890,"Male",22.363,11.693,5.868,0.191,0,21.725,11.77,4.671,0.265,0
"71833039-a185-4a6d-a453-b938ed6aa62a","United Kingdom",1890,"Male",20.906,11.426,0.42,0,0,20.528,11.233,0.494,0,0
"610dafc9-67fc-4f46-9f18-d48139da260e","Republic of Ireland",1891,"Male",23.076,12.318,0.934,0,0,23.076,12.03,1.606,0,0
"83645cf8-6d04-4a21-9432-0ed5ee4593fd","United Kingdom",1891,"Male",23.829,12.658,3.825,0.079,0,24.186,12.915,3.724,0.06,0
"662749be-423c-433b-a2ce-cceacbe22457","United Kingdom",1891,"Male",20.571,10.935,0,0,0,20.948,11.705,0.167,0,0
"8b2ebf83-a757-4f44-a65e-393cefff94d5","United Kingdom",1891,"Male",23.33,11.413,7.074,1.518,0,24.248,12.694,8.639,1.833,0
"6d599937-ab1f-47ec-ae00-79c3116845f5","United Kingdom",1891,"Male",21.967,11.757,0.488,0.212,0,22.237,12.403,1.304,0.276,0
"eea70e77-a06c-429c-aaee-53afdb897ef1","United Kingdom",1891,"Male",21.733,11.867,0.612,0.455,0,21.644,11.859,0.688,0.466,0
"fbdb5d25-af51-481d-901a-6500848422fe","United Kingdom",1892,"Male",25.872,14.277,12.951,0.845,0,25.668,14.396,18.139,1.042,0
"037de52a-d6e8-4215-8d60-3886047759ff","United Kingdom",1892,"Male",23.823,13.185,2.937,1.013,0,24.202,12.67,2.836,1.334,0
"be7323a0-924e-45d3-83ef-475ef026a270","Republic of Ireland",1893,"Male",21.864,11.618,8.895,1.587,0,21.898,11.452,10.981,1.555,0
"6b264c9b-7ad7-4402-a016-a7efa3b8503f","Republic of Ireland",1893,"Male",23.911,13.213,18.57,2.814,0,23.537,13.825,16.739,2.358,0
"b209cf5e-76c4-422d-8828-b7ce5fb66a80","United Kingdom",1894,"Male",22.372,12.264,5.943,0,0,22.08,11.671,4.992,0,0
