"ID","Country","Year","Sex","LWingLength","LWingWidth","LBlackPatchApex","LAnteriorSpotM3","LPosteriorSpotCu2","RWingLength","RWingWidth","RBlackPatchApex","RAnteriorSpotM3","RPosteriorSpotCu2"
"18e7bc0c-df23-459a-b081-96806d513ddc","United Kingdom",1895,"Male",25.32,14.508,16.22,0.756,0,25.949,14.457,17.34,0.583,0
"d104c147-782b-41fb-abab-335a276e181d","United Kingdom",1895,"Male",18.189,10.229,5.343,0,0,18.252,10,4.058,0,0
"b275a649-8a6c-4d62-ab23-5147aa3e71d8","United Kingdom",1895,"Male",22.877,13.061,11.911,1.354,0,23.266,12.96,12.751,2.029,0
"345c5d1a-c1ff-41df-8be5-ea6abc7b4816","United Kingdom",1897,"Male",22.279,11.99,3.124,0,0,22.09,12.058,2.338,0,0
"977c351a-6d0e-4085-a88f-714fd91cc0f5","United Kingdom",1897,"Male",21.923,12.378,11.215,0.904,0,21.71,12.656,11.641,0.508,0
"761325ed-670e-48a7-9a2a-e9bf8e57c0d0","Republic of Ireland",1898,"Male",20.635,11.807,7.798,0.057,0,21.328,12.124,8.831,0.063,0
"d698d798-7e7d-417f-888e-c9b7d6d4d989","Republic of Ireland",1898,"Male",22.427,12.149,5.792,0.558,0,22.872,12.349,7.509,0.608,0
"9aa70f81-d46b-45a0-90c3-6e75bd0ab00e","United Kingdom",1898,"Male",25.005,14.145,6.637,1.462,0,25.671,14.134,6.918,1.366,0
"fcac43be-b19b-4e07-a10e-818d391e89b4","United Kingdom",1898,"Male",25.364,13.769,12.294,2.044,0,24.375,13.576,13.85,1.927,0
"e430ed56-8ca6-454a-9cf6-3ac2aa7f95f3","United Kingdom",1898,"Male",21.83,11.89,1.282,0,0,21.907,11.724,2.463,0.047,0
"9990584f-c9e5-4033-ac67-058da13794e3","United Kingdom",1899,"Male",24.669,14.029,7.526,0.32,0,24.891,14.738,7.43,0.461,0
"a8b47461-98a5-42a7-aecd-3b0f21a8432d","United Kingdom",1900,"Male",24.907,13.544,7.932,1.401,0,24.961,13.434,7.881,1.163,0
"f848267b-53e4-4968-8156-1c97da291aaa","United Kingdom",1900,"Male",21.179,11.499,0,0.186,0,21.586,11.899,0,0.405,0
"3d9b40f9-ffcb-4251-bfeb-fba1f805ad99","United Kingdom",1901,"Male",22.158,12.174,1.766,0.55,0,22.146,11.788,2.337,0.693,0
"5efe27ce-d1d6-4f7f-b81d-461e3da8596a","United Kingdom",1901,"Male",21.271,12.09,2.152,0,0,21.276,12.111,2.148,0,0
"bcc6f5e6-6cad-492b-8a9c-9091b6c8ee0f","United Kingdom",1901,"Male",23.226,12.409,6.838,0.144,0,23.846,12.934,14.039,3.253,2.315
"94fa1585-9c5d-4c28-9154-7ab30ac8adc9","United Kingdom",1901,"Male",22.67,11.021,2.201,0,0,22.053,11.464,4.693,0,0
"202e964b-72bc-44cf-b4b5-a73ab4e6bd84","United Kingdom",1902,"Male",21.774,12.088,6.594,0,0,21.426,12.494,7.187,0,0
"26f71f9c-3c6b-466e-9975-6e6cbf017c18","United Kingdom",1902,"Male",22.095,11.479,0,0,0,22.617,11.909,0,0,0
"6936681b-32fc-40d4-bdde-bf0ca4dd1aed","United Kingdom",1902,"Male",23.496,13.864,7.529,0.705,0,23.555,13.785,16.071,1.224,0
"7843973a-e9da-4672-8b0b-7ace213dcd3b","United Kingdom",1903,"Male",18.951,11.274,0,0,0,20.512,11.329,0,0,0
"9be94611-3786-406e-9204-af4deac2797a","United Kingdom",1903,"Male",19.509,10.71,1.36,0,0,19.575,11.073,3.211,0,0
"4d394d6b-b61a-4417-83dd-ca0a89df0445","United Kingdom",1905,"Male",22.409,12.347,1.773,0,0,22.489,11.914,5.527,0,0
"2c468e19-7463-4e1e-82f4-bffca61e6b6b","Republic of Ireland",1906,"Male",22.115,11.632,15.879,4.454,0,21.662,10.946,17.372,3.789,0
"534fc732-de56-440f-bd63-d3a9a27efc14","United Kingdom",1906,"Male",18.629,9.821,5.369,0.184,0,18.559,10.134,6.221,0.334,0
"ac537bd2-da01-413b-b408-81bbbf6f0739","United States",1910,"Male",25.187,14.311,17.2,2.637,0,25.201,16.066,17.434,2.59,0
"b8073adc-944f-4650-ad6e-d3bcb52e469e","Republic of Ireland",1911,"Male",24.64,12.95,10.65,0,0,24.2,12.46,9.52,0,0
"cfe27fff-e20e-4245-8b22-47d1aa12278c","Republic of Ireland",1912,"Male",25.31,13.53,9.23,0.129,0,25.13,13.15,10.17,0.239,0
"7eb6c771-c9c4-4a09-a624-8d2d11cee823","United Kingdom",1912,"Male",21.62,12.641,7.397,0.476,0,12.136,12.21,7.689,0.607,0
"34ad6e01-e56d-4fd4-a330-0093013b3a79","United Kingdom",1912,"Male",25.642,14.026,15.224,1.224,0,25.425,14.288,15.804,1.362,0
"2849ec90-50c4-4b3d-a9f5-016521974047","Republic of Ireland",1913,"Male",22.563,11.732,0.565,0,0,21.945,11.74,0.383,0,0
"b478d661-5825-4f10-b566-063f3bc94a09","Republic of Ireland",1913,"Male",25.724,14.702,19.448,2.57,0,24.354,14.634,21.248,2.719,0
"465639af-6a46-4c46-b403-fc6b42017049","Republic of Ireland",1913,"Male",22.458,13.234,10.434,1.819,0,21.817,12.246,9.99,0.752,0
"28c8d01e-c07c-4dc4-8310-b2fe84e450e4","Republic of Ireland",1913,"Male",24.528,14.208,16.92,1.933,0,25.138,13.894,17.591,1.709,0
"368a1713-2a8f-42e0-be85-1deb80348f4d","Republic of Ireland",1913,"Male",24.704,14.323,17.232,1.198,0,24.826,14.265,18.225,1.417,0
"60652b76-c377-430f-9ab3-429b672df0b4","Republic of Ireland",1913,"Male",21.504,12.775,1.797,0,0,21.844,12.473,1.429,0,0
"46accd55-72c7-49d2-b331-ff7ff77f5379","Republic of Ireland",1914,"Male",23.245,12.639,2.083,0.375,0,22.698,12.845,5.936,0.648,0
"d043fa33-c00f-4765-aed1-db965ec9e723","Republic of Ireland",1914,"Male",23.398,12.267,1.637,0.007,0,22.097,12.105,3.318,0.007,0
"ed7a7ac3-325c-4600-ab11-854280d47c38","United Kingdom",1914,"Male",25.085,14.176,11.216,2.005,0,24.726,14.117,11.014,1.832,0
"1fa11300-829c-4a9d-894d-ebbc5f741f75","United Kingdom",1914,"Male",23.048,13.308,9.546,0.527,0,23.087,13.151,9.75,0.482,0
"1df84023-2cb9-4bef-9925-190dee036177","United Kingdom",1914,"Male",22.757,11.785,4.67,0,0,21.907,11.881,5.131,0,0
"e415a25b-a51f-4b7f-b5ba-8ecea75a66dd","United Kingdom",1914,"Male",21.253,10.924,0.353,0.791,0,21.013,11.143,1.123,0.763,0
"65ebc0f8-b3cd-4177-a801-07a3246711ba","United Kingdom",1914,"Male",22.085,11.435,2.933,0.185,0,21.965,11.599,2.841,0.27,0
"37e9088a-2aa6-4b15-95e8-3013441d5af6","United Kingdom",1914,"Male",21.705,11.889,2.613,0.434,0,22.295,12.057,2.735,0.47,0
"7327ae77-193e-4727-ae28-5a0899ccb34c","United Kingdom",1914,"Male",23.275,13.016,14.725,0.184,0,23.406,11.874,14.725,0.184,0
"0764595f-9d95-4b53-93c0-461c2b748bd8","United Kingdom",1914,"Male",25.629,13.224,5.622,0,0,25.515,12.572,6.876,0,0
"d8dbe42f-9d51-4a5b-b88a-7543a9c516b2","United Kingdom",1914,"Male",20.387,10.956,3.063,0,0,20.076,10.793,4.112,0,0
"21dcaadc-8837-4ba5-93f1-bb94f6f38ad5","Republic of Ireland",1915,"Male",21.566,12.459,16.792,1.839,0.031,22.306,12.754,17.78,2.116,0
"22fe882e-0c7e-4ea7-a562-200f07c2b2e8","Republic of Ireland",1915,"Male",23.508,13.405,12.845,1.794,0,23.527,13.259,14.498,2.055,0
"6e1ea368-f109-4480-b536-d655a22d146b","Republic of Ireland",1915,"Male",21.693,11.943,13.99,0.603,0,22.245,11.819,15.67,0.752,0
"72f99a03-6f0f-4442-b801-c44d521ed80e","Republic of Ireland",1915,"Male",19.506,11.079,10.46,1.987,0,20.203,11.547,13.985,2.699,0
"6b5e1b12-bf22-46cb-96aa-c2e5f3ece5c8","Republic of Ireland",1915,"Male",23.454,11.594,14.04,0.281,0,22.938,11.783,14.704,0.382,0
"bd944536-cd72-49d0-a84a-44efd6669678","United Kingdom",1915,"Male",24.126,13.152,49.232,0.418,0,23.851,13.178,54.117,0.529,0
"ecca2fd4-86f8-46ab-a08c-1f066611ecb4","United Kingdom",1915,"Male",24.025,13.585,13.436,0.982,0,24.359,13.449,15.356,1.058,0
"46978c6e-df99-4a03-9e0f-6323f58eb253","United Kingdom",1915,"Male",23.438,12.086,0.658,0.01,0,23.564,11.811,1.128,0,0
"f57d0aba-39d0-4ad7-9350-52f337e12f62","United Kingdom",1915,"Male",23.397,12.237,4.67,0.238,0,23.166,12.01,3.852,0.193,0
"0f1dc88f-03ce-439f-bd20-6b894f9775fe","United Kingdom",1915,"Male",23.65,12.585,1.227,0.075,0,23.06,12.781,1.99,0.015,0
"57c93c04-2244-4d9b-b2b7-8a0669f24e3b","United Kingdom",1915,"Male",23.831,12.875,11.035,1.066,0,23.806,13.074,11.509,1.253,0
"2755f7e0-06d4-43bb-b379-219fca957a4d","United Kingdom",1915,"Male",24.479,13.248,11.438,1.129,0,24.561,13.374,12.076,1.23,0
"3af5bb1d-e95f-43d2-b964-e1021ad6d362","United Kingdom",1915,"Male",26.326,15.152,10.621,0.254,0,26.219,15.055,12.52,0.254,0
"11514f4d-1a5e-4b37-b5c6-addd4f16c6af","United Kingdom",1915,"Male",24.583,12.487,8.031,0.651,0,24.126,12.726,8.748,0.456,0
"5688099e-3ca9-478f-ba9d-c3d37d2543b5","United Kingdom",1915,"Male",20.616,11.086,3.964,0.189,0,20.255,11.12,6.029,0.189,0
"34ee3eff-70b0-42df-8aac-0bb5dc4a097f","United Kingdom",1915,"Male",23.498,13.355,10.362,0.221,0,23.917,13.268,10.468,0.228,0
"ef583393-d6e4-41fd-9b81-771cc164c683","United Kingdom",1915,"Male",23.012,13.086,8.114,1.111,0,23.306,13.558,9.456,1.006,0
"d02a017e-faba-416d-aea3-38f296082f5d","United Kingdom",1915,"Male",24.014,13.31,13.544,1.824,0,24.11,13.211,14.32,1.572,0
"7374f289-d39d-476e-bebd-f3a737ea2340","United Kingdom",1915,"Male",23.167,13.566,5.614,0,0,23.037,12.85,7.804,0,0
"c5e16d9e-02a8-4317-ade8-d96f47bbf8fa","United Kingdom",1915,"Male",21.714,12.58,2.316,0.08,0,21.891,12.538,3.247,0.08,0
"a902fac9-fac2-4925-a91d-0eb7c2924827","United Kingdom",1915,"Male",20.288,11.524,1.973,0.081,0,20.206,11.872,1.805,0.112,0
"d4f1e524-1b4e-4eed-be86-1c09e1ab9bfd","United Kingdom",1915,"Male",24.981,14.594,12.191,1.816,0,25.181,14.106,11.94,1.927,0
"36f0d0f2-cc5c-41ef-8fe6-8c4ce93644ce","United Kingdom",1916,"Male",23.539,12.916,5.183,0.353,0,23.744,14.992,4.38,0.256,0
"a34ac5bd-68df-44c3-a08d-fd22c0c41185","United Kingdom",1916,"Male",24.236,13.73,7.642,1.34,0,24.592,13.73,7.654,1.431,0
"cc307452-849b-4774-bf9e-6257cc614a06","United Kingdom",1918,"Male",21.337,11.446,1.853,0,0,20.786,11.339,1.658,0,0
"47e33bf8-bbea-4d76-b409-7a5e5154c0fe","United States",1918,"Male",25.758,15.375,15.014,2.533,0,25.743,13.845,16.839,2.56,0
"c767c1e2-9bf8-4343-95de-385c624db7d6","United Kingdom",1919,"Male",24.258,14.019,10.023,0.701,0,24.03,13.848,11.021,0.908,0
"85b039be-7bb0-4bac-aa2e-837c474044dc","United Kingdom",1919,"Male",23.48,11.428,2.954,0,0,23.402,11.134,5.077,0,0
"f0a2846e-c3d2-4450-9742-c10285def799","Republic of Ireland",1920,"Male",21.637,12.164,10.392,1.588,1.064,21.803,12.517,11.1,2.2,0
"e9fd7073-2a6a-4f46-a767-1e7afd09dafe","Republic of Ireland",1920,"Male",21.983,11.571,2.693,0.734,0,21.842,11.56,8.589,0.808,0
"6229ee46-b615-4e43-ba13-3ddc856be3dc","Republic of Ireland",1920,"Male",22.372,12.348,12.699,1.562,0,22.891,12.258,12.98,3.545,0
"ec43cb6c-c236-4f9c-90a9-43116870553e","Republic of Ireland",1920,"Male",24.987,14.469,20.88,5.091,0,24.816,14.541,19.078,4.815,0
"8544194d-63c1-4653-a3fb-4d708b6a6d54","Republic of Ireland",1920,"Male",21.7,11.36,10.58,0.041,0,21.4,11.38,12.29,0.018,0
"6b6b88fc-81fa-45f8-8f1d-8d590d2cb72b","Republic of Ireland",1920,"Male",24.047,13.595,13.873,5.307,0,25.026,14.003,16.058,3.715,0
"7454a04d-d511-4d88-94c6-a564f9fc78fd","Republic of Ireland",1920,"Male",23.62,14.05,7.81,0.012,0,26.22,14.84,10.34,0.096,0
"95435457-f47e-4512-8c81-098e4c49b6a0","United Kingdom",1920,"Male",22.273,11.717,0.322,0,0,22.757,11.818,0.337,0,0
"c2011c82-117d-4211-87ba-63041f931c1a","United Kingdom",1920,"Male",23.122,13.009,6.042,0.281,0,23.535,13.252,5.896,0.357,0
"0c42e49b-30a7-470b-9ad8-500087b9ca07","United Kingdom",1920,"Male",26.454,14.385,9.901,0.964,0,26.432,13.91,10.15,1.475,0
"8adfa9ca-cc2e-4957-9dd9-e529fb13350e","Republic of Ireland",1921,"Male",23.655,14.175,14.841,2.549,0,24.028,13.694,15.524,2.642,0
"a5d0983a-5fa0-4f82-a001-6fe476b17c84","Republic of Ireland",1921,"Male",23.665,13.427,18.693,2.298,0,24.098,13.327,18.981,2.032,0
"aa71d896-1c0c-48c9-b6d8-11a2b3042518","Republic of Ireland",1921,"Male",22.45,14.085,8.298,2.009,0,22.805,13.737,8.101,2.096,0
"def0c911-2b61-4dd7-b841-e240f081691a","United Kingdom",1921,"Male",23.729,13.278,13.733,2.661,0,23.875,13.553,14.827,2.478,0
"b7864602-e689-4a62-9e75-7a7b2ba64ee9","United Kingdom",1921,"Male",22.732,12.456,11.834,1.854,0,22.837,12.664,12.441,1.767,0
"b8ab83ef-289b-4c06-bfab-1e7031f361dd","United Kingdom",1921,"Male",21.907,11.807,2.188,0,0,22.02,11.517,2.875,0,0
"0c7bd7a4-dc41-48f8-8206-100600dec013","United Kingdom",1921,"Male",24.161,13.257,7.289,0,0,24.282,13.179,9.343,0,0
"1e790438-5537-4d73-a24d-e0443d063575","United Kingdom",1921,"Male",20.652,11.773,7.299,0.006,0,20.313,11.685,6.033,0.017,0
"6bb75622-51a0-4fbf-9e0f-431884b86c01","United Kingdom",1921,"Male",23.277,12.988,2.41,0,0,23.122,13.012,3.157,0.012,0
"cc0d6027-eb7e-4344-985b-9eea5a5c305e","United Kingdom",1921,"Male",22.329,12.48,5.901,0.041,0,22.344,12.492,8.766,0.059,0
"43dce41e-ff2e-4889-a62f-298958f107ab","United Kingdom",1921,"Male",22.58,12.845,6.166,0.012,0,22.887,22.887,7.737,0.089,0
"7c1b7612-f215-4f08-b665-6d168bb676e0","United Kingdom",1921,"Male",21.944,11.32,1.542,0,0,22.377,11.944,2.186,0,0
"b327d1b4-2c1d-4459-af58-fda5c5afb346","United Kingdom",1921,"Male",22.099,12.111,1.295,0,0,22.232,12.526,2.413,0.018,0
"6a619e60-ba4d-4fa9-a3d6-32967505da23","United Kingdom",1921,"Male",22.361,12.99,7.434,0.182,0,22.366,13.383,6.606,0.141,0
"691e8d2e-2625-4159-9763-f487a9b4c4ea","United Kingdom",1921,"Male",22.523,12.641,1.619,0.006,0,22.81,12.846,2.449,0,0
"1cc5adc9-5905-4bd6-8817-e2c05b4b17af","United Kingdom",1921,"Male",22.411,12.371,3.64,0.283,0,21.311,12.044,6.561,0.118,0
"2f79d385-a64b-4807-a0a3-cd657be4609c","United Kingdom",1921,"Male",24.145,13.845,6.821,0.041,0,24,13.61,7.211,0.13,0
"e2e00c6d-c8dc-4312-817a-3b218a74511b","United Kingdom",1921,"Male",22.375,11.995,11.396,0.467,0,22.427,11.787,11.533,0.343,0
"cb144be3-dff7-4789-8b6b-7a8b88855d8c","United Kingdom",1921,"Male",21.993,11.957,3.485,0,0,21.841,11.587,5.626,0,0
"83de3c09-24c1-425f-b1d3-b9dd9578f013","United Kingdom",1921,"Male",22.814,12.172,7.449,0.167,0,22.699,12.272,6.918,0.317,0
"4bab553f-e253-4f89-a45b-cc457f4d4c40","United Kingdom",1921,"Male",24.34,13.106,7.965,0.68,0,24.114,12.62,7.8,0.64,0
"d8ad4dd8-6640-4570-ba95-0e96b59d15bf","United Kingdom",1921,"Male",23.209,12.899,6.339,0.919,0,23.387,12.887,6.655,0.746,0
"189d83ca-a192-4067-a804-3cfac2d32c2d","United Kingdom",1921,"Male",21.923,12.309,9.186,0.56,0,21.443,12.13,11.96,0.746,0
"d3bd5516-4568-41f9-8762-51de7f97f68f","United Kingdom",1921,"Male",22.799,11.752,4.135,0.62,0,23.297,11.661,2.429,0.327,0
"b57c0b14-7f68-40f7-a781-54fd0003bf11","United Kingdom",1921,"Male",21.173,12.425,3.957,0,0,21.456,12.226,5.357,0,0
"e5988970-baf1-423b-9dab-93d73d718f67","United Kingdom",1923,"Male",20.497,11.659,2.693,0,0,20.433,11.302,6.623,0,0
"7e66dae3-5481-4ff8-84ad-6408639ba58e","United Kingdom",1923,"Male",22.268,11.523,1.55,0.189,0,22.849,12.14,2.142,0.5,0
"00b82f3d-7b1f-49e8-805c-8ddff737496c","United Kingdom",1923,"Male",23.936,14.281,18.989,1.767,0,24.002,14.359,20.353,1.487,0
"c2ddc337-c401-467c-9d47-b40d71595044","United Kingdom",1923,"Male",22.805,12.531,1.204,0.27,0,23.306,12.552,2.907,0.408,0
"91e8b47a-600a-407f-b16d-5fea889b6106","United Kingdom",1924,"Male",21.299,12.42,0,1.165,0,21.386,12.1,0,1.004,0
"6ec9c58f-387f-44a9-96a4-dddbd5c63278","United Kingdom",1924,"Male",23.035,12.721,0,1.04,0,22.413,12.673,0,1.334,0
"8601a591-bceb-4f18-ba43-94f96e09f2a9","Republic of Ireland",1925,"Male",19.952,10.918,0,0,0,19.447,10.855,0,0,0
"c813422e-239f-424a-b4ee-42c45267e44b","United Kingdom",1925,"Male",23.461,13.011,13.339,3.161,0,23.688,12.247,12.938,3.115,0
"43b4974d-2809-4274-9040-457e46f8e1b2","United Kingdom",1925,"Male",24.346,13.287,1.78,0.095,0,23.984,13.276,2.174,0.088,0
"1e3f5a24-c5cd-4fff-a491-66f8525bca60","United Kingdom",1927,"Male",20.201,12.035,8.054,0.299,0,21.105,11.753,8.823,0.317,0
"1c5966fe-227f-46b5-8415-3ec0d5114e46","Republic of Ireland",1928,"Male",25.14,14.21,11.99,0.359,0,25.13,14.31,10.88,0.321,0
"593ad2bc-b36d-4e86-9732-4ee6c9c80fc5","Republic of Ireland",1928,"Male",25.74,14.43,9.82,0.39,0,24.88,14.14,10.97,0.448,0
"518a2980-f8b6-4e38-a479-d016d8eb59d6","United Kingdom",1928,"Male",22.12,11.554,6.41,0.173,0,22.175,11.256,5.851,0.173,0
"093bbc33-697b-4fa9-8b9d-a6d0defd6465","United Kingdom",1928,"Male",21.565,12.246,0.956,0.873,0,21.939,12.465,1.912,0.894,0
"f2c78439-1750-4f27-8d73-c5676bd45bd5","United Kingdom",1929,"Male",22.645,12.614,9.815,0.02,0,22.127,12.195,10.856,0,0
"d97c3358-ad9e-42c5-a7f9-dca880802ce7","United States",1929,"Male",24.91,14.09,3.598,2.004,0,25.26,14.21,5.189,1.86,0
"7e434e2e-103a-4549-95c3-3026870c876c","United Kingdom",1930,"Male",22.151,11.833,9.091,0.591,0,22.422,12.489,11.275,0.734,0
"7824c909-aeb0-4670-a002-07056e90f87a","United Kingdom",1933,"Male",24.69,15.06,13.421,1.118,0,25.122,14.119,11.637,1.273,0
"7c12132d-475c-4835-82a5-e03efa2cf82f","United Kingdom",1935,"Male",23.93,12.91,18.983,1.183,0,24.208,12.921,20.202,1.401,0
"cf7b0ccc-6f70-42de-83b3-79a6a3578022","United Kingdom",1935,"Male",25.871,13.238,12.815,1.615,0,24.723,13.485,13.333,1.843,0
"fcee827c-a546-42fe-9b21-088ce7e26b97","United Kingdom",1936,"Male",21.668,12.568,9.787,0,0,21.102,12.209,12.656,0,0
"3830b6ca-371e-44af-9bfc-a5cdd905d343","United Kingdom",1936,"Male",23.419,12.441,8.081,0,0,23.234,12.578,7.867,0,0
"fda430e0-dc31-4869-914e-02b73e42dc4b","United Kingdom",1936,"Male",20.987,11.708,3.021,0,0,21.274,12.224,6.492,0,0
"e46d32ea-c90e-408f-8afa-0630b5cb9eb1","United Kingdom",1936,"Male",19.088,9.704,3.781,0.017,0,18.88,9.882,4.297,0.134,0
"8599e760-cb60-4d36-9516-61d44015e2a1","United Kingdom",1936,"Male",23.204,12.666,8.55,0.332,0,22.831,12.455,8.37,0.408,0
"660da5f7-840c-4410-9da7-0b80de40dab2","United Kingdom",1936,"Male",25.086,14.114,9.389,1.56,0,25.703,14.322,9.297,1.581,0
"bae7ebdc-6c21-445f-9cfe-d2515c2dfcf1","United Kingdom",1936,"Male",25.678,14.137,19.801,3.508,0.388,25.354,14.452,19.942,3.351,0.418
"2cdb8b2a-5cff-4d29-b158-74e6706cdd3b","United States",1936,"Male",23.84,12.75,1.22,0.06,0,23.91,12.51,0.82,0.04,0
"037cfe78-f23b-4f3e-9f6b-e3fbb9ad1788","United Kingdom",1937,"Male",22.799,12.502,6.071,0,0,23.19,12.196,5.682,0.006,0
"69da03ef-6904-47bc-9d46-b95ec969ac20","United Kingdom",1937,"Male",22.865,13.228,8.354,0.02,0,23.167,12.961,9.34,0.033,0
"f6fbcd49-00fc-474b-b810-1b870a7e493a","United Kingdom",1937,"Male",22.948,12.581,3.518,0,0,22.557,12.544,4.243,0.013,0
"f0ad794e-f0b5-4ad6-9897-0749ce75178c","United Kingdom",1937,"Male",22.759,12.286,4.504,0.247,0,22.594,12.697,5.787,0.321,0
"fb68cf10-962f-47ea-acf8-1ecdb585d9e7","United Kingdom",1937,"Male",23.532,12.707,5.252,0.038,0,23.812,12.866,5.347,0.132,0
"8efc5c97-9f63-40f6-870b-18747b6ea9ed","United Kingdom",1937,"Male",26.03,14.913,17.273,1.997,0,25.338,14.261,18.041,2.305,0
"3b3da127-ee56-46ce-8425-b4783a82d3d8","United States",1937,"Male",22.663,12.111,2.403,0.27,0,22.686,12.071,2.894,0.275,0
"8fe93808-93f8-4cd2-925d-03565d76b188","United Kingdom",1938,"Male",22.448,11.771,3.777,0,0,22.817,12.291,4.5,0,0
"5b11056c-08c5-4696-a9b1-995511c772c1","United Kingdom",1938,"Male",21.8,12.035,8.946,0.091,0,21.859,12.187,9.381,0.208,0
"5858946c-9f23-4769-b09f-d3edb012b6b3","United States",1939,"Male",24.604,12.664,11.004,1.56,0,23.956,12.453,10.043,1.444,0.063
"b8318058-85f9-4405-819e-9c14dfd2f5bc","United States",1939,"Male",22.384,13.03,19.534,1.354,0,21.582,12.657,20.64,3.443,0.003
"04b48a5b-0515-4791-ae5f-f20e728fa86f","United States",1939,"Male",25.663,14.246,10.826,1.113,0,26.02,14.221,11.544,0.623,0.235
"9d931edc-ed1c-47c7-820a-be1a0d57e526","United States",1941,"Male",22.74,12.29,14.55,0.95,0,22.67,11.7,13.5,0.91,0
"3b057269-138f-474b-bf8c-fb9dfb759c1c","United States",1941,"Male",23.69,12.86,13.83,0.7,0,23.73,12.55,14.21,0.78,0
"3ed98dce-e627-41bd-9721-28a63005bbf1","United States",1941,"Male",22.8,12.06,10.12,0,0,22.89,11.86,8.82,0,0
"3c8f179a-1a02-43b5-86ed-f4f76e59778e","United States",1941,"Male",28.03,16.03,22.83,4.39,0.29,28.37,16.64,23.74,3.93,0.17
"df50011b-efe8-45f4-9217-a482a1420001","United Kingdom",1942,"Male",24.082,12.803,9.415,1.555,0.154,23.922,12.158,10.167,1.675,0
"4f0192b9-18ee-4de4-89c0-19d09f67b2b5","United Kingdom",1942,"Male",23.937,13.669,9.291,0,0,23.801,13.724,9.406,0,0
"83f7d6a0-aea2-477e-bd5c-ddbe4b97d81f","United States",1942,"Male",24.88,12.55,7.25,0.32,0,24.32,12.81,7.34,0.22,0
"e50fd7e3-7c28-4119-ac4f-86277a0869dc","United States",1944,"Male",23.41,13.33,7.92,0.61,0,23.03,12.44,8.31,0.45,0
"d5c3b3ed-be5e-454b-8b4e-73b0798b1677","United Kingdom",1947,"Male",25.842,13.776,17.988,1.524,0,25.636,14.059,18.646,1.887,0
"58c33843-bbe4-4ac5-bba3-8a83976d5350","United Kingdom",1947,"Male",24.506,13.721,23.063,3.872,0.088,24.3,13.53,23.245,4.224,0.17
