"ID","Country","Year","Sex","LWingLength","LWingWidth","LBlackPatchApex","LAnteriorSpotM3","LPosteriorSpotCu2","RWingLength","RWingWidth","RBlackPatchApex","RAnteriorSpotM3","RPosteriorSpotCu2"
"ef413b37-927c-418f-86f9-ba06d4724b3c","United Kingdom",1949,"Male",21.591,11.53,1.24,0,0,21.841,11.486,1.331,0,0
"5babe40f-5c4d-49e0-9ee2-24d82aa2857c","United Kingdom",1949,"Male",22.632,12.681,11.949,0.692,0,22.978,12.493,11.073,0.405,0
"ae8af9b2-b99e-4565-9ed1-37ad73c68eab","United States",1950,"Male",23.807,13.434,6.019,0.937,0,24.187,13.282,6.897,1.025,0
"26c1c577-3bb5-4148-80ef-21023959ff23","United States",1951,"Male",26.637,14.733,22.245,1.908,0,26.701,16.02,21.984,1.873,0
"f69f2c46-d195-43b0-9e45-836c5cc34f99","United Kingdom",1952,"Male",23.683,13.702,19.019,1.92,0,23.749,13.404,19.741,2.265,0
"bad3c91d-351c-434d-91f9-18c3ab96f5d9","United Kingdom",1952,"Male",23.431,13.572,21.225,3.82,0.038,23.19,13.176,20.607,3.891,0.088
"10ca1b95-5bc1-4fea-9a99-79ef976cd10d","United Kingdom",1952,"Male",21.511,11.539,7.147,0.363,0,21.182,10.998,8.567,0.644,0
"b7b6469f-d961-420f-a96f-6cae8225a328","United Kingdom",1952,"Male",23.377,13.263,6.156,0,0,22.773,12.691,7.708,0.034,0
"eabf294e-4613-486b-b57d-875c93e85b8e","United States",1955,"Male",24.29,13.67,0.68,0.19,0,24.11,13.74,0.71,0.19,0
"f9a17c04-ae8e-455a-ae92-d1c2e9b2b3bb","United States",1955,"Male",29.9,15.83,2.47,0.12,0,30.27,16.41,2.4,0.11,0
"5f6b1d6d-56d9-41b6-bf81-76d9288a6a93","United Kingdom",1958,"Male",20.567,12.412,8.789,0.585,0,21.936,11.99,8.685,0.568,0
"335c05d6-6d18-4a1c-bd1a-4fae1cdff485","United States",1958,"Male",25.105,13.628,13.377,2.596,0,25.298,14.053,14.931,2.928,0
"a3ef3f4d-5ec1-42ed-ae65-62a80dc679c4","United States",1959,"Male",27.78,15.46,2.01,0.09,0,28.18,15.3,2.01,0.07,0
"0082cb8a-71cc-4ec1-b685-d775baed054c","United States",1959,"Male",22.77,11.559,11.017,1.456,1.907,22.672,11.369,11.388,1.08,1.898
"f14a0040-0666-48c1-9348-f4210712ffcf","United States",1960,"Male",24.73,13.04,8.09,0.26,0,22.55,12.95,5.97,0.28,0
"25a54e69-915f-4cdc-a381-8cef6a44be8f","United States",1960,"Male",22.977,12.921,7.984,0.649,0.05,22.763,12.374,10.511,0.789,0.052
"1e970860-c6a0-4a9b-b273-a21d18c2592d","United States",1960,"Male",22.009,12.005,9.273,0.71,0,22.485,12.767,10.8,0.48,0
"b7377292-a08b-4fe4-b9bf-71dcf61ee666","United States",1960,"Male",23.451,13.03,8.887,1.055,0,23.485,14.362,9.241,0.362,0
"9d20df97-5df0-4024-a143-daf9bfbf7aaf","United States",1960,"Male",24.25,12.671,13.358,2.467,0,23.758,12.631,14.311,2.6,0
"8114e750-607a-4d2a-9d9c-5f11cd49bd34","United States",1960,"Male",23.21,13.259,15.487,2.628,0,22.379,13.384,13.217,3.114,0
"9ccda804-3d31-4816-9a2a-58034faad81b","United Kingdom",1961,"Male",22.24,11.841,2.686,0,0,22.315,12.03,2.996,0,0
"9b5842e1-1090-4714-a46f-d8929e5c14dd","United Kingdom",1961,"Male",22.613,12.309,2.781,0.227,0,22.446,12.418,2.851,0.169,0
"bcef2447-ef29-4e82-87e2-1127b70e4d75","United Kingdom",1961,"Male",22.578,12.836,0.7,0.029,0,23.236,12.71,1.692,0.093,0
"6da1ce5c-e15e-4fac-97d6-177f407e5e74","United Kingdom",1961,"Male",23.604,13.251,0.901,0.107,0,23.45,13.226,0.693,0.136,0
"3fa76068-dcdd-48fa-adea-1722f18f96fb","United States",1961,"Male",26.71,15.03,0.96,0.21,0,25.21,14.8,1.16,0.2,0
"34943887-ad3d-4ba5-b630-23fd16e346eb","United States",1961,"Male",27.777,15.826,22.611,2.641,0,27.991,14.937,20.358,2.777,0
"1ac0d8fa-9434-43b5-958f-8bd8af8772c4","United Kingdom",1962,"Male",23.606,13.006,11.597,0.241,0,23.637,13.107,11.662,0.135,0
"a6ed17bd-420d-4bba-91d9-1bb7c578e23b","United States",1964,"Male",22.9,12.15,1.55,0.16,0,22.85,12.41,1.84,0.16,0
"34833d36-75e3-491b-9626-3ba096365654","United States",1964,"Male",24.35,13.58,2.89,0.34,0,25.57,13.7,2.25,0.32,0
"6fc7cea6-a05f-4b85-bf45-db2e283f835e","United States",1964,"Male",26.8,15.43,2.34,0.33,0,27.05,15.32,2.3,0.32,0
"f8983c1f-23ea-45d7-9973-752c6f4fbc46","United States",1964,"Male",25.576,13.638,12.393,1.628,0,25.512,14.518,10.727,1.799,0
"4c690752-875e-41c4-b63d-71a17a8df961","United States",1965,"Male",21.337,11.236,7.506,2.013,0,21.861,11.959,6.565,1.901,0.018
"9190db6c-6d16-47d1-90d7-6c11dbf7b5cb","United States",1965,"Male",22.329,11.887,3.595,0.376,0,22.644,11.809,3.619,0.414,0
"835de98e-4607-46dd-8521-96285cdee7a0","United States",1965,"Male",26.93,15.223,17.839,1.925,0,26.287,15.396,17.862,1.917,0
"9ab1b815-ae2e-4a96-8052-bf367f75595c","United States",1965,"Male",25.007,15.088,21.394,3.037,0.031,24.887,15.06,21.548,2.921,0.014
"d8e9f38d-631f-4809-a669-6a74f45650ff","United States",1965,"Male",22.404,12.411,7.975,0.627,0,23.049,12.125,4.431,0.228,0
"1cf4351a-2686-46c8-90df-4928dadc4f2b","United States",1965,"Male",18.33,9.84,9.39,1.25,0,18.24,9.5,8.99,1.2,0
"cd769678-3e07-4c5a-a648-01c6aa048780","Canada",1966,"Male",25.33,13.67,1.26,0.12,0,25.51,13.43,1.59,0.13,0
"84de2d79-60fd-40e9-b2f9-d18e70e6cc28","Canada",1966,"Male",26.75,14.78,1.53,0.24,0,25.78,14.79,1.35,0.28,0
"d185e079-2f88-4ece-89be-cf2e3fd4ee7e","Canada",1966,"Male",25.91,13.7,1.38,0.1,0,25.44,14.42,1.21,0.1,0
"10686e8d-7cb1-490d-925c-46429a9ccd05","Canada",1966,"Male",24.39,13.58,1.43,0.28,0,24.42,13.4,1.8,0.26,0
"c595e524-ccec-44b1-a567-37755cd2ac6e","Canada",1966,"Male",26.9,14.32,1.6,0.33,0,26.55,14.84,1.41,0.32,0
"fb9c1625-0da1-4257-a054-24264fa6c6be","Canada",1966,"Male",25.86,14.55,1.28,0.27,0,25.99,14.5,1.24,0.25,0
"e96489f4-f495-4c3d-8ec8-fce698cc65f4","Canada",1966,"Male",28.48,16,1.66,0.15,0,28.4,15.34,1.61,0.18,0
"7e609eee-c1cd-4d2f-9cc5-a139d38d015d","Canada",1966,"Male",27.33,15.38,2,0.42,0,27.11,15.88,2.11,0.44,0
"29305b96-a2c9-4f80-ac09-327a572df845","United States",1966,"Male",19.274,10.184,11.183,0.866,0,19.225,10.234,8.828,0.923,0
"6f695e0a-6da8-487c-bdb0-ae7b73616413","United States",1966,"Male",22.064,10.911,5.758,0.598,0,21.983,10.839,5.018,0.677,0
"f4dc4c83-0082-4ff7-abb0-2b67c11b9c9e","United States",1966,"Male",22.237,11.811,12.755,1.328,0,21.844,12.451,12.92,1.386,0
"6d249f3c-589c-4cb6-9755-9412bea42ab4","United States",1966,"Male",32.99,18.49,2.13,0.15,0,25.04,14.07,2.25,0.15,0
"e5b8fa82-9922-48a1-a8af-0909fb5fc64c","United States",1966,"Male",20.923,11.224,2.995,0.375,0,22.312,11.328,4.626,0.273,0
"c93f7f0d-c09b-4538-9b2b-409e639afb3e","United States",1966,"Male",29.763,17.019,40.142,3.462,0,29.647,16.893,37.947,3.434,0
"c834ba62-c607-4a3a-9c4b-481f0436afbd","United States",1966,"Male",29.615,16.123,21.388,3.398,0,29.471,16.276,22.09,3.676,0
"7159ca1b-a986-4278-aae0-3e9260161de2","United States",1966,"Male",16.69,9.44,6.54,0.496,0,16.56,9.31,7.24,0.442,0
"525c37a1-e125-4cc6-96ab-d4264f5d1fe4","United States",1966,"Male",15.3,8.17,7.19,0.782,0,15.56,8.54,6.67,0.709,0
"ef0ba787-4f21-4fbc-9ab7-fabf83d7f8a7","United States",1966,"Male",17.11,9.91,7.99,0.981,0,17.22,9.9,7.89,0.919,0
"81a712e1-629e-42ee-bbf2-b80552cc9a0a","United States",1966,"Male",18.2,9.98,8.67,0.65,0,18.23,10.08,9.07,0.827,0
"5d29cbbc-658f-4e3a-a1be-a5d8916bce87","United States",1966,"Male",17.39,10.23,8.71,0.761,0,17.34,10.07,8.45,0.821,0
"f4071536-32cc-4385-97c4-61ab055e4657","Canada",1967,"Male",26.21,14.64,2.23,0.28,0,26.49,14.27,2.16,0.22,0
"fe117686-087a-403b-8a16-06fbc28a27e3","Canada",1967,"Male",27.43,15.24,2.78,0.29,0,27.51,15.44,2.8,0.28,0
"136e6bd5-28b4-4fbb-9d61-ae8a595d23c1","Canada",1967,"Male",23.04,12.79,1.77,0.14,0,23.01,12.76,1.73,0.15,0
"43611dd1-c9d1-4f2c-85c7-b04b9588ecc2","United States",1967,"Male",26.633,14.289,19.103,3.139,0,26.332,13.854,15.295,3.473,0
"dd1a6bea-b6fe-4fac-a8d0-35799d189f5a","United States",1967,"Male",24.001,12.648,12.955,3.47,0,23.748,12.561,15.055,3.263,0
"ac72e8bb-0a0d-44ac-b9a1-fc58d00f3928","United States",1967,"Male",24.242,13.564,9.528,2.669,0,23.755,13.643,9.126,2.328,0
"d5da353d-16ba-4875-8b86-25acfa1d9985","United States",1967,"Male",23.756,12.367,14.407,2.604,0,23.209,13.277,12.502,2.604,0
"fffe4e7e-230a-4bb5-9f3f-3e7b3fa98f21","United States",1967,"Male",24.455,13.376,16.869,2.07,0,23.906,12.958,17.414,1.961,0
"1354cc2b-2bbd-40b7-aa9d-75404e4d7324","United States",1967,"Male",22.963,12.283,16.854,3.058,0,22.906,12.381,18.212,3.033,0
"61b47577-7a10-48c4-885e-0ac3e82429fa","United States",1967,"Male",27.15,15.56,4.97,0.21,0,27.89,14.78,3.67,0.21,0
"bb2c392c-7714-414c-b8af-e929d83939d4","United States",1967,"Male",25.88,14.62,1.87,0.2,0,25.87,15.25,1.8,0.22,0
"70f7aefd-3c48-46a4-93c5-4aa88ef98341","United States",1967,"Male",22.149,12.837,4.123,1.361,0,22.441,12.707,4.078,1.195,0
"6db097cb-e48d-43fc-8955-525bedb5bd6c","United States",1967,"Male",25.046,12.775,6.905,1.261,0,24.721,12.98,10.233,0.84,0
"291e39e1-70bc-4912-9fe9-4d4a674509c8","United States",1967,"Male",24.981,13.882,13.696,2.032,0,24.642,13.057,14.629,1.562,0
"c6005e17-2152-42b8-a5d4-061275c0a4c8","United States",1967,"Male",25.301,14.552,13.539,0.525,0,25.752,14.319,11.73,0.457,0
"22eb2f13-d340-4935-a4fb-cb55cab1b291","United States",1967,"Male",22.973,12.691,13.309,0.501,0,23.474,12.909,12.958,0.438,0
"1ced4020-d81e-4157-b0db-85766087ff05","United States",1967,"Male",23.102,12.946,14.363,0.442,0,23.228,12.742,13.426,0.424,0
"4fc5a9ab-436a-424f-b0a8-40d3fa253cd3","United States",1967,"Male",22.89,12.435,4.801,0.593,0,22.72,12.36,4.321,0.198,0
"6113806f-bebb-42bf-8f41-2389ea4a4744","United States",1967,"Male",25.682,14.034,20.305,3.401,0,25.339,13.924,19.394,3.458,0
"32e64fc2-f646-4662-af80-c27e2d2e9dbc","United States",1968,"Male",23.61,11.72,0.64,0.19,0,23.69,13.54,0.59,0.16,0
"5a849781-1322-4e56-b950-49a01c28e794","United States",1968,"Male",25.06,14.14,21.19,2.21,0,25.12,13.99,20.79,1.78,0
"db5a833e-c261-44b0-abbc-26746b62101d","United States",1968,"Male",24.968,14.54,14.321,4.055,0,24.547,14.787,13.757,3.775,0
"f47cd27f-34db-4e8c-aee8-109775e90288","United States",1968,"Male",27.77,15.792,3.037,0.171,0,28.554,15.219,2.507,0.117,0
"9ce53e16-d30b-4617-9dd6-15e37286d9ef","United States",1968,"Male",25.125,14.053,4.437,0.385,0,25.383,14.078,4.534,0.432,0
"cbb4e0e3-2f95-4cc3-a4ec-5afde05f523c","United States",1968,"Male",24.775,13.157,6.767,0.021,0,24.582,13.242,9.428,0.182,0
"fbe100eb-6467-4ac5-a606-7139b1e069d9","United States",1968,"Male",26.201,14.865,0.204,0.007,0,26.374,14.448,0.05,0.032,0
"ecaae36b-960b-4ed8-b0a4-31eb70cec537","United States",1968,"Male",24.744,14.111,20.32,2.557,0,24.836,13.884,19.24,2.27,0
"8ef5186b-22e7-477e-8fc1-122a01cf69af","United States",1969,"Male",26.255,14.443,15.346,2.411,0.136,27.401,15.208,22.212,1.669,0
"de7c17c8-57e1-4e3f-ac4b-c74397645234","United States",1969,"Male",26.621,15.423,21.221,3.624,0,26.01,15.336,23.362,3.579,0
"b7ba4a3a-9bdb-4a94-888b-31d42c9bbc3f","United States",1969,"Male",25.642,14.293,20.929,1.86,0,26.287,14.288,18.541,1.832,0
"5e880792-8b93-4964-a128-a5054905c356","United Kingdom",1970,"Male",24.953,13.805,22.389,2.743,0,24.801,13.582,20.935,2.721,0
"8717af2f-c9e2-4568-82e1-f50cf4f12eb0","United Kingdom",1970,"Male",21.481,11.483,1.308,0,0,21.931,11.248,1.701,0,0
"c84d8058-ecce-40cb-a3e8-980468a83dd8","United States",1970,"Male",23.592,12.538,18.978,1.961,0,23.503,13.387,19.382,1.972,0
"ea6e1684-308f-4a3f-be45-fb4781611c70","United States",1970,"Male",24.407,13.474,13.789,1.791,0,24.717,14.5,16.333,1.601,0
"fac01b78-a15d-46a3-a3dd-d014d2c64d77","United States",1970,"Male",24.507,12.681,8.974,0.806,0,23.753,12.872,7.604,0.935,0
"9e805e69-2b73-43b3-a25c-68051e533551","United States",1970,"Male",27.07,15.58,22.747,3.533,0,26.801,15.69,21.949,3.673,0
"5f7b1a24-e54d-4546-9ba0-90c60c07bf55","United States",1970,"Male",26.13,14.134,26.243,3.475,0,25.27,15.707,24.299,3.579,0
"b23f76c1-c611-44f2-8dae-1d98da21eb2a","United States",1970,"Male",26.356,14.699,34.636,0.739,0,26.516,15.307,28.32,0.657,0
"ae302705-1c17-4545-a0b6-96b13a722b5d","United States",1970,"Male",26.884,15.078,28.35,2.959,0,27.248,17.076,28.678,2.716,0
"f127cbd7-b6a6-43b5-ac46-5c155e010b5c","United States",1970,"Male",25.151,13.382,15.294,0.963,0,23.849,14.577,14.821,0.811,0
"12d6d4fa-837f-4a56-82b9-0ac0e131c861","United Kingdom",1971,"Male",24.224,14.354,20.046,1.905,0,24.212,14.371,20.904,2.852,0
"8f1e1b6b-9852-4fd9-b892-f20f4a92a706","United Kingdom",1971,"Male",21.3,11.5,1.946,0,0,21.12,11.316,1.887,0,0
"86b990cf-1e4e-411d-ac80-2577511953c3","United Kingdom",1971,"Male",20.744,12.229,11.404,0.979,0,22.164,13.165,16.054,1.882,0
"e0731aa8-7eb0-40f0-9749-ea9f54c5c7fa","United States",1971,"Male",14.88,8.42,3.91,0.123,0,14.92,8.28,3.93,0.03,0
"5930892b-5366-41e3-89a9-5f2351d93289","United States",1972,"Male",23.18,12.45,0.509,0.21,0,23.58,13.19,0.498,1.7,0
"04c38244-c41b-4473-9e09-88118abe8cdd","United States",1972,"Male",23.756,13.689,11.753,1.912,0,24.221,12.757,11.516,1.996,0
"e2b31d5a-05d2-4a6f-b476-c31bb1d40b22","United States",1972,"Male",24.871,13.335,5.7,1.422,0,24.496,13.977,4.185,1.802,0
"9cf495b9-086f-4666-90eb-764bfbfb7619","United States",1972,"Male",23.82,13.79,0.71,0.19,0,23.91,13.67,0.7,0.15,0
"a6642802-0e38-47b5-b116-438d9d2847cb","United Kingdom",1973,"Male",20.48,11.081,7.562,0.179,0,20.597,10.585,7.626,0.172,0
"f209f367-2772-499b-9f1c-b65b0a9c0017","United Kingdom",1973,"Male",21.958,12.784,7.536,0.019,0,23.94,12.899,9.155,0,0
"9706ce10-7764-4fe9-9fd7-cd7d98235e08","United Kingdom",1974,"Male",20.502,9.847,4.806,0,0,20.348,10.039,4.593,0.019,0
"a3618b9e-5b76-4ebe-8cb0-870aa37866ae","United States",1974,"Male",29.896,17.201,24.848,6.238,0,29.626,17.073,27.659,5.918,0
"ab5c39de-03ec-41f1-afe4-cf8862db71f3","United States",1974,"Male",28.305,16.128,25.905,3.756,0,27.904,16.449,25.922,4.334,0
"2c1139de-d650-4c4f-872e-6167b64181cc","Canada",1975,"Male",17.16,9.42,7.3,0.964,0,17.06,9.31,8.54,8.97,0
"55edd696-f606-45e1-9c8d-a41ee9e24a9e","United States",1975,"Male",27.464,0,9.834,1.502,0,27.473,13.914,9.351,1.292,0
"f32b8c5d-d541-45d2-931d-5e242fcac661","United States",1976,"Male",24.62,13.9,0.53,0.3,0,24.52,13.82,0.42,0.28,0
"b0fbf11a-6667-4aeb-b2e6-35306ad344fd","United States",1976,"Male",23.076,12.299,18.419,3.467,0,22.952,12.716,18.99,2.348,0
"73546100-d380-40ff-bab4-04cd3dd268bc","United States",1977,"Male",26.94,15.46,0.44,0.05,0,27.43,15.35,0.5,0.04,0
"04ee4ac7-7f55-4e99-8f14-f39e975565d2","United States",1977,"Male",22.42,12.8,0,0.2,0.04,22.45,12.98,0,0.21,0.05
"34700c3d-2a24-425d-9534-ccf99ad013c9","United States",1977,"Male",21.67,12.29,0,0.23,0.02,21.71,12.85,0,0.24,0.01
"98378fc2-69b8-4aa8-81c4-c52cedc5f185","United States",1977,"Male",27.4,15.65,1.09,0.13,0,27.59,16.15,0.8,0.13,0
"b97be71e-bf1e-4785-b6b1-ee7d3292b107","United Kingdom",1978,"Male",21.154,11.07,4.646,0.017,0,20.745,11.203,6.514,0,0
"3efd8c34-7ab5-4a90-86bb-189e6d7ff659","United States",1978,"Male",26.98,14.25,0.54,0.18,0,25.91,13.98,0.68,0.22,0
"2d1a787f-d6bd-428e-9e81-e16626fed602","United States",1978,"Male",25.64,14.74,3.88,0.14,0,26.9,14.3,3.97,0.17,0
"e991e8bd-8452-4ae7-8ebf-8a8b3125cfe7","United States",1978,"Male",27.6,14.35,1.56,0.29,0,27.7,13.68,1.81,0.27,0
"e878fa31-2de7-4843-893e-0b8c3f061361","United States",1978,"Male",26.83,15.41,1.44,0.13,0,27.05,15.38,1.46,0.13,0
"726f53e6-ba86-4f30-9733-19eb005ef6ff","United States",1978,"Male",26.31,15.77,1.73,0.27,0,27.31,15.14,1.62,0.25,0
"7b6a1f5a-68a6-46b6-82af-09596ff0ff59","United States",1978,"Male",28.26,16.28,3.9,0.31,0,27.15,15.68,3.33,0.28,0
"5135a5c2-ebbd-498e-b28c-d3f9083b1b30","United States",1978,"Male",25.38,14.25,2.28,0.21,0,25.2,14,2.22,0.18,0
"09c859fe-ffee-4606-baf0-050179de6825","United States",1978,"Male",25.79,14.23,2.28,0.09,0,24.78,13.15,2.19,0.09,0
"dd65758a-f688-4a94-a90a-0d5bb2186b03","United States",1978,"Male",25.52,15.25,1.55,0.02,0,26.3,15.14,1.41,0.02,0
"c84b49fe-91cb-4add-b10b-763ddba88243","United States",1978,"Male",25.59,14.75,3.33,0.29,0,26.89,15.64,2.87,0.28,0
"296e0dac-b70a-4724-8d47-81b307a2bb85","United States",1978,"Male",25.572,13.675,3.586,1.679,0,25.867,13.098,4.186,1.685,0
"ca9a47f9-ca97-4ba5-aa8a-84a2f0e62d7d","United States",1980,"Male",22.62,12.64,0.37,0.08,0,22.39,13.35,0.43,0.1,0
"fb143328-9ee6-41c8-8c61-c0964e2da12a","United Kingdom",1981,"Male",23.419,13.794,5.301,0.736,0,23.64,13.676,7.575,1.02,0
"41a2b760-faea-4f06-9cc7-66da8b191cd5","United States",1981,"Male",24.299,13.563,9.357,2.695,0.07,24.078,11.627,5.31,2.597,1.084
"71c94682-245a-4ffe-8632-129b6611c47b","United States",1981,"Male",24.616,14.959,2.246,2.964,0.081,26.139,14.759,3.368,2.834,0.109
"ba2cfea7-341f-42f9-bd7d-96afa0103392","United States",1982,"Male",25.81,14.346,18.831,2.516,0.009,26.191,14.252,15.522,2.431,0.031
"43ce3edf-ad34-4e88-9c3d-735765426fc1","United States",1982,"Male",27.096,15.498,27.986,3.665,0.422,27.161,16.259,29.572,3.594,1.15
"b55e6770-79d2-45d0-910d-07c058fbb5e7","United States",1982,"Male",25.016,15.079,20.238,4.216,0,25.16,15.094,16.235,3.38,0
"d2538251-0438-44e7-85ac-a762f3ecf86c","United States",1982,"Male",26.552,16.066,19.019,5.051,0,26.891,16.006,24.208,4.439,0
"b5cf5185-8a6c-4ef2-8a18-b4b49090c973","United Kingdom",1985,"Male",27.355,15.832,6.797,1.029,0,27.142,15.533,7.194,1.501,0
"94f8f0f0-4fcb-49ab-a3ee-53adb43d863c","United Kingdom",1986,"Male",22.84,12.46,3.434,0.481,0,22.202,12.46,4.542,0.568,0
"aec6a23a-dad0-4729-a086-874d58b97bf5","United States",1988,"Male",25.06,13.53,1.1,0.08,0,25.68,13.76,1.69,0.07,0
"d8e53473-034a-431e-bc98-6c431c377c39","United States",1989,"Male",24.182,14.397,10.792,2.137,0,24.13,14.397,9.703,1.637,0.091
"a50b009c-6086-431e-be86-6a482aa7fadf","United Kingdom",1995,"Male",25.004,14.285,14.314,2.514,0,24.795,14.401,16.598,2.381,0
"dbb9becc-39e1-43b9-9046-618dfdd96c35","United States",1998,"Male",26.62,15.04,0.57,0.24,0,26.77,15.38,0.55,0.29,0
"7bab177a-47c0-41bd-9918-075820769dfb","United States",1999,"Male",24.59,13.75,0.96,0.11,0,24.19,13.67,0.72,0.12,0
"a77beb00-2bcf-4dde-8d8d-b054637a07c3","United States",1999,"Male",24.048,14.186,2.654,0.388,0,23.826,14.333,2.61,0.479,0
"8531985d-0156-4ca6-8cbf-15876ca95f3b","United States",2000,"Male",24.696,14.231,9.257,2.582,0,25,14.456,11.044,2.77,0
"7f668095-a43c-413a-8564-11bb922fdd06","United States",2000,"Male",22.631,12.044,4.39,1.457,0.017,21.848,12.051,9.298,1.547,0.007
"ccfe1f38-d049-4190-a0ae-fc5e5a919297","United States",2000,"Male",25.97,14.53,1.78,0.24,0,24.39,14.01,0.93,0.22,0
"8bc54bc1-3eca-44b7-a550-6f1df76c8b99","United States",2005,"Male",24.25,13.45,1.19,0.26,0,23.73,13.67,1.21,0.24,0
"e0830862-f03c-4e51-8fa6-595b31496c2f","United States",2005,"Male",22.58,12.71,9.85,0.742,0,22.09,13.14,9.77,0.795,0
"6905d06f-99f3-4e3c-9609-457cfd6421ad","United States",2008,"Male",26.211,15.11,10.012,1.471,0,25.696,14.703,13.856,1.631,0
"4f3b3152-2a51-478f-81b5-f0d726d3ba8c","United States",2015,"Male",25.58,14.085,6.847,1.882,0,25.199,13.794,11.31,2.073,0
"2feb9a85-ba0d-438f-9c2c-a06b4d19d695","United States",2015,"Male",20.942,13.746,8.747,2.168,0,24.044,14.324,9.702,2.487,0
"b93ab71f-1555-45b5-b168-f31598e4998d","United States",2015,"Male",24.01,12.935,1.234,5.742,0,22.492,13.363,0.06,1.052,0
"0bb8bc31-7fdf-4f11-8337-e2d6288b685e","United States",2015,"Male",20.619,13.617,8.602,2.166,0,22.925,14.429,8.994,2.489,0
"c9c26927-3545-4722-ade0-be61a2bae161","United States",2015,"Male",22.736,13.39,10.142,1.387,0,22.736,11.498,7.522,1.513,0
"33627bf9-ec60-4f5d-882f-f6ec39fb4ebb","United States",2015,"Male",17.501,11.976,4.167,0.911,0,19.547,11.706,5.504,1.079,0
"d34e7dab-a8a1-44b9-b1f0-125dc4bd496b","United States",2015,"Male",23.806,13.36,16.948,1.985,0,23.011,13.267,15.99,1.961,0
"c07ef479-98b0-4c2a-a012-8e7eeb440d47","United States",2016,"Male",24.154,13.513,7.694,0.036,0,24.697,13.9,9.721,0.166,0
"0ad59713-24a8-4cd5-8b35-00421b5009b2","United States",2016,"Male",23.825,13.693,3.967,1.524,0,21.091,12.208,2.457,1.244,0
"10c65978-baa4-463d-ba20-d7deff7d82e6","United States",2016,"Male",26.94,15.34,0.54,0.3,0,26.72,14.47,0.56,0.25,0
"05113b7c-3850-4af4-af82-2a5ce1fcfbfd","United States",2016,"Male",23.285,14.083,2.988,2.088,0,23.891,13.729,2.137,1.334,0
"9dbe9d27-1c6c-492c-8887-01b9a0dc2f62","United Kingdom",1914,"unknown",21.683,11.842,5.212,0,0,21.563,11.813,5.082,0,0
